country_name_short,party_id,party_name_short,tw_page_created,week,tw_posts_n_weekly
FRA,2643,REM|R,2016-04-06,2022-01-23,8
FRA,2643,REM|R,2016-04-06,2022-01-30,2
FRA,2643,REM|R,2016-04-06,2022-02-06,27
FRA,2643,REM|R,2016-04-06,2022-02-13,19
FRA,2643,REM|R,2016-04-06,2022-02-20,7
FRA,2643,REM|R,2016-04-06,2022-02-27,10
FRA,2643,REM|R,2016-04-06,2022-03-06,8
FRA,2643,REM|R,2016-04-06,2022-03-13,67
FRA,2643,REM|R,2016-04-06,2022-03-20,44
FRA,2643,REM|R,2016-04-06,2022-03-27,102
FRA,2643,REM|R,2016-04-06,2022-04-03,69
FRA,2643,REM|R,2016-04-06,2022-04-10,92
FRA,2643,REM|R,2016-04-06,2022-04-17,87
FRA,2643,REM|R,2016-04-06,2022-05-22,15
FRA,2643,REM|R,2016-04-06,2022-05-29,6
FRA,2643,REM|R,2016-04-06,2022-06-05,5
FRA,2643,REM|R,2016-04-06,2022-06-12,11
FRA,2643,REM|R,2016-04-06,2022-06-19,10
FRA,2643,REM|R,2016-04-06,2022-06-26,6
FRA,2643,REM|R,2016-04-06,2022-07-03,19
FRA,2643,REM|R,2016-04-06,2022-07-10,11
FRA,2643,REM|R,2016-04-06,2022-07-17,1
FRA,2643,REM|R,2016-04-06,2022-07-24,4
FRA,2643,REM|R,2016-04-06,2022-07-31,10
FRA,2643,REM|R,2016-04-06,2022-08-14,15
FRA,2643,REM|R,2016-04-06,2022-08-21,24
FRA,2643,REM|R,2016-04-06,2022-08-28,12
FRA,2643,REM|R,2016-04-06,2022-09-04,8
FRA,2643,REM|R,2016-04-06,2022-09-11,26
FRA,2643,REM|R,2016-04-06,2022-09-18,12
FRA,2643,REM|R,2016-04-06,2022-09-25,13
FRA,2643,REM|R,2016-04-06,2022-10-02,14
FRA,2643,REM|R,2016-04-06,2022-10-09,31
FRA,2643,REM|R,2016-04-06,2022-10-16,23
FRA,2643,REM|R,2016-04-06,2022-10-23,22
FRA,2643,REM|R,2016-04-06,2022-10-30,6
FRA,2643,REM|R,2016-04-06,2022-11-06,13
FRA,2643,REM|R,2016-04-06,2022-11-13,10
FRA,2643,REM|R,2016-04-06,2022-11-20,11
FRA,2643,REM|R,2016-04-06,2022-11-27,24
FRA,2643,REM|R,2016-04-06,2022-12-04,5
FRA,2643,REM|R,2016-04-06,2022-12-11,12
FRA,2643,REM|R,2016-04-06,2022-12-18,6
FRA,2643,REM|R,2016-04-06,2022-12-25,3
FRA,2643,REM|R,2016-04-06,2023-01-01,11
FRA,2643,REM|R,2016-04-06,2023-01-08,7
FRA,2643,REM|R,2016-04-06,2023-01-15,13
FRA,2643,REM|R,2016-04-06,2023-01-22,10
FRA,2643,REM|R,2016-04-06,2023-01-29,14
FRA,2643,REM|R,2016-04-06,2023-02-05,16
FRA,2643,REM|R,2016-04-06,2023-02-12,6
FRA,2643,REM|R,2016-04-06,2023-02-19,11
FRA,2643,REM|R,2016-04-06,2023-02-26,5
FRA,2643,REM|R,2016-04-06,2023-03-05,9
FRA,2643,REM|R,2016-04-06,2023-03-12,6
FRA,2643,REM|R,2016-04-06,2023-03-19,17
FRA,2643,REM|R,2016-04-06,2023-03-26,18
FRA,2643,REM|R,2016-04-06,2023-04-02,4
FRA,2643,REM|R,2016-04-06,2023-04-09,14
FRA,2643,REM|R,2016-04-06,2023-04-16,19
FRA,2643,REM|R,2016-04-06,2023-04-23,19
FRA,2643,REM|R,2016-04-06,2023-04-30,17
FRA,2643,REM|R,2016-04-06,2023-05-07,29
FRA,2643,REM|R,2016-04-06,2023-05-14,17
FRA,2643,REM|R,2016-04-06,2023-05-21,10
FRA,2643,REM|R,2016-04-06,2023-05-28,3
FRA,2643,REM|R,2016-04-06,2023-06-04,5
FRA,2643,REM|R,2016-04-06,2023-06-11,10
FRA,2643,REM|R,2016-04-06,2023-06-18,15
FRA,2643,REM|R,2016-04-06,2023-06-25,7
FRA,2643,REM|R,2016-04-06,2023-07-02,10
FRA,2643,REM|R,2016-04-06,2023-07-09,10
FRA,2643,REM|R,2016-04-06,2023-07-16,8
FRA,2643,REM|R,2016-04-06,2023-07-23,17
FRA,2643,REM|R,2016-04-06,2023-07-30,1
FRA,2643,REM|R,2016-04-06,2023-08-20,14
FRA,2643,REM|R,2016-04-06,2023-08-27,4
FRA,2643,REM|R,2016-04-06,2023-09-03,10
FRA,2643,REM|R,2016-04-06,2023-09-10,5
FRA,2643,REM|R,2016-04-06,2023-09-17,7
FRA,2643,REM|R,2016-04-06,2023-09-24,12
FRA,2643,REM|R,2016-04-06,2023-10-01,20
FRA,2643,REM|R,2016-04-06,2023-10-08,23
FRA,2643,REM|R,2016-04-06,2023-10-15,3
FRA,2643,REM|R,2016-04-06,2023-10-22,6
FRA,2643,REM|R,2016-04-06,2023-10-29,4
FRA,2643,REM|R,2016-04-06,2023-11-05,9
FRA,2643,REM|R,2016-04-06,2023-11-12,1
FRA,2643,REM|R,2016-04-06,2023-11-19,3
FRA,2643,REM|R,2016-04-06,2023-11-26,3
FRA,2643,REM|R,2016-04-06,2023-12-03,11
FRA,2643,REM|R,2016-04-06,2023-12-10,10
FRA,2643,REM|R,2016-04-06,2023-12-17,19
FRA,2643,REM|R,2016-04-06,2023-12-24,4
FRA,2643,REM|R,2016-04-06,2023-12-31,12
FRA,2644,FI,2016-02-11,2016-02-07,108
FRA,2644,FI,2016-02-11,2016-02-14,71
FRA,2644,FI,2016-02-11,2016-02-21,20
FRA,2644,FI,2016-02-11,2016-02-28,25
FRA,2644,FI,2016-02-11,2016-03-06,10
FRA,2644,FI,2016-02-11,2016-03-13,34
FRA,2644,FI,2016-02-11,2016-03-20,5
FRA,2644,FI,2016-02-11,2016-03-27,6
FRA,2644,FI,2016-02-11,2016-04-03,5
FRA,2644,FI,2016-02-11,2016-04-10,10
FRA,2644,FI,2016-02-11,2016-04-17,6
FRA,2644,FI,2016-02-11,2016-04-24,8
FRA,2644,FI,2016-02-11,2016-05-01,8
FRA,2644,FI,2016-02-11,2016-05-08,8
FRA,2644,FI,2016-02-11,2016-05-15,12
FRA,2644,FI,2016-02-11,2016-05-22,41
FRA,2644,FI,2016-02-11,2016-05-29,11
FRA,2644,FI,2016-02-11,2016-06-05,19
FRA,2644,FI,2016-02-11,2016-06-12,2
FRA,2644,FI,2016-02-11,2016-06-19,4
FRA,2644,FI,2016-02-11,2016-06-26,2
FRA,2644,FI,2016-02-11,2016-07-03,3
FRA,2644,FI,2016-02-11,2016-07-10,1
FRA,2644,FI,2016-02-11,2016-07-17,2
FRA,2644,FI,2016-02-11,2016-07-24,3
FRA,2644,FI,2016-02-11,2016-07-31,5
FRA,2644,FI,2016-02-11,2016-08-07,3
FRA,2644,FI,2016-02-11,2016-08-14,2
FRA,2644,FI,2016-02-11,2016-08-21,7
FRA,2644,FI,2016-02-11,2016-08-28,3
FRA,2644,FI,2016-02-11,2016-09-04,2
FRA,2644,FI,2016-02-11,2016-09-11,17
FRA,2644,FI,2016-02-11,2016-09-18,4
FRA,2644,FI,2016-02-11,2016-09-25,28
FRA,2644,FI,2016-02-11,2016-10-02,39
FRA,2644,FI,2016-02-11,2016-10-09,209
FRA,2644,FI,2016-02-11,2016-10-16,111
FRA,2644,FI,2016-02-11,2016-10-23,3
FRA,2644,FI,2016-02-11,2016-10-30,19
FRA,2644,FI,2016-02-11,2016-11-06,113
FRA,2644,FI,2016-02-11,2016-11-13,96
FRA,2644,FI,2016-02-11,2016-11-20,150
FRA,2644,FI,2016-02-11,2016-11-27,66
FRA,2644,FI,2016-02-11,2016-12-04,54
FRA,2644,FI,2016-02-11,2016-12-11,76
FRA,2644,FI,2016-02-11,2016-12-18,2
FRA,2644,FI,2016-02-11,2016-12-25,10
FRA,2644,FI,2016-02-11,2017-01-01,22
FRA,2644,FI,2016-02-11,2017-01-08,52
FRA,2644,FI,2016-02-11,2017-01-15,75
FRA,2644,FI,2016-02-11,2017-01-22,148
FRA,2644,FI,2016-02-11,2017-01-29,160
FRA,2644,FI,2016-02-11,2017-02-05,88
FRA,2644,FI,2016-02-11,2017-02-12,102
FRA,2644,FI,2016-02-11,2017-02-19,264
FRA,2644,FI,2016-02-11,2017-02-26,154
FRA,2644,FI,2016-02-11,2017-03-05,151
FRA,2644,FI,2016-02-11,2017-03-12,423
FRA,2644,FI,2016-02-11,2017-03-19,241
FRA,2644,FI,2016-02-11,2017-03-26,305
FRA,2644,FI,2016-02-11,2017-04-02,307
FRA,2644,FI,2016-02-11,2017-04-09,146
FRA,2644,FI,2016-02-11,2017-04-16,71
FRA,2644,FI,2016-02-11,2017-04-23,216
FRA,2644,FI,2016-02-11,2017-04-30,30
FRA,2644,FI,2016-02-11,2017-05-07,247
FRA,2644,FI,2016-02-11,2017-05-14,55
FRA,2644,FI,2016-02-11,2017-05-21,61
FRA,2644,FI,2016-02-11,2017-05-28,118
FRA,2644,FI,2016-02-11,2017-06-04,103
FRA,2644,FI,2016-02-11,2017-06-11,178
FRA,2644,FI,2016-02-11,2017-06-18,70
FRA,2644,FI,2016-02-11,2017-06-25,1
FRA,2644,FI,2016-02-11,2017-07-02,7
FRA,2644,FI,2016-02-11,2017-07-09,24
FRA,2644,FI,2016-02-11,2017-07-16,20
FRA,2644,FI,2016-02-11,2017-07-23,30
FRA,2644,FI,2016-02-11,2017-07-30,15
FRA,2644,FI,2016-02-11,2017-08-13,2
FRA,2644,FI,2016-02-11,2017-08-20,207
FRA,2644,FI,2016-02-11,2017-08-27,17
FRA,2644,FI,2016-02-11,2017-09-03,30
FRA,2644,FI,2016-02-11,2017-09-10,22
FRA,2644,FI,2016-02-11,2017-09-17,80
FRA,2644,FI,2016-02-11,2017-09-24,49
FRA,2644,FI,2016-02-11,2017-10-01,9
FRA,2644,FI,2016-02-11,2017-10-08,11
FRA,2644,FI,2016-02-11,2017-10-15,28
FRA,2644,FI,2016-02-11,2017-10-22,60
FRA,2644,FI,2016-02-11,2017-10-29,45
FRA,2644,FI,2016-02-11,2017-11-05,25
FRA,2644,FI,2016-02-11,2017-11-12,48
FRA,2644,FI,2016-02-11,2017-11-19,168
FRA,2644,FI,2016-02-11,2017-11-26,79
FRA,2644,FI,2016-02-11,2017-12-03,6
FRA,2644,FI,2016-02-11,2017-12-10,24
FRA,2644,FI,2016-02-11,2017-12-17,4
FRA,2644,FI,2016-02-11,2017-12-24,2
FRA,2644,FI,2016-02-11,2017-12-31,1
FRA,2644,FI,2016-02-11,2018-01-07,12
FRA,2644,FI,2016-02-11,2018-01-14,49
FRA,2644,FI,2016-02-11,2018-01-21,62
FRA,2644,FI,2016-02-11,2018-01-28,131
FRA,2644,FI,2016-02-11,2018-02-04,63
FRA,2644,FI,2016-02-11,2018-02-11,51
FRA,2644,FI,2016-02-11,2018-02-18,42
FRA,2644,FI,2016-02-11,2018-02-25,30
FRA,2644,FI,2016-02-11,2018-03-04,86
FRA,2644,FI,2016-02-11,2018-03-11,56
FRA,2644,FI,2016-02-11,2018-03-18,80
FRA,2644,FI,2016-02-11,2018-03-25,164
FRA,2644,FI,2016-02-11,2018-04-01,120
FRA,2644,FI,2016-02-11,2018-04-08,49
FRA,2644,FI,2016-02-11,2018-04-15,193
FRA,2644,FI,2016-02-11,2018-04-22,48
FRA,2644,FI,2016-02-11,2018-04-29,64
FRA,2644,FI,2016-02-11,2018-05-06,45
FRA,2644,FI,2016-02-11,2018-05-13,79
FRA,2644,FI,2016-02-11,2018-05-20,82
FRA,2644,FI,2016-02-11,2018-05-27,58
FRA,2644,FI,2016-02-11,2018-06-03,57
FRA,2644,FI,2016-02-11,2018-06-10,42
FRA,2644,FI,2016-02-11,2018-06-17,17
FRA,2644,FI,2016-02-11,2018-06-24,25
FRA,2644,FI,2016-02-11,2018-07-01,56
FRA,2644,FI,2016-02-11,2018-07-08,67
FRA,2644,FI,2016-02-11,2018-07-15,46
FRA,2644,FI,2016-02-11,2018-07-22,48
FRA,2644,FI,2016-02-11,2018-07-29,33
FRA,2644,FI,2016-02-11,2018-08-05,27
FRA,2644,FI,2016-02-11,2018-08-12,30
FRA,2644,FI,2016-02-11,2018-08-19,168
FRA,2644,FI,2016-02-11,2018-08-26,37
FRA,2644,FI,2016-02-11,2018-09-02,53
FRA,2644,FI,2016-02-11,2018-09-09,57
FRA,2644,FI,2016-02-11,2018-09-16,40
FRA,2644,FI,2016-02-11,2018-09-23,40
FRA,2644,FI,2016-02-11,2018-09-30,73
FRA,2644,FI,2016-02-11,2018-10-07,50
FRA,2644,FI,2016-02-11,2018-10-14,67
FRA,2644,FI,2016-02-11,2018-10-21,64
FRA,2644,FI,2016-02-11,2018-10-28,53
FRA,2644,FI,2016-02-11,2018-11-04,87
FRA,2644,FI,2016-02-11,2018-11-11,42
FRA,2644,FI,2016-02-11,2018-11-18,27
FRA,2644,FI,2016-02-11,2018-11-25,56
FRA,2644,FI,2016-02-11,2018-12-02,89
FRA,2644,FI,2016-02-11,2018-12-09,101
FRA,2644,FI,2016-02-11,2018-12-16,39
FRA,2644,FI,2016-02-11,2018-12-23,1
FRA,2644,FI,2016-02-11,2018-12-30,1
FRA,2644,FI,2016-02-11,2019-01-06,30
FRA,2644,FI,2016-02-11,2019-01-13,42
FRA,2644,FI,2016-02-11,2019-01-20,35
FRA,2644,FI,2016-02-11,2019-01-27,87
FRA,2644,FI,2016-02-11,2019-02-03,28
FRA,2644,FI,2016-02-11,2019-02-10,72
FRA,2644,FI,2016-02-11,2019-02-17,89
FRA,2644,FI,2016-02-11,2019-02-24,70
FRA,2644,FI,2016-02-11,2019-03-03,143
FRA,2644,FI,2016-02-11,2019-03-10,75
FRA,2644,FI,2016-02-11,2019-03-17,82
FRA,2644,FI,2016-02-11,2019-03-24,69
FRA,2644,FI,2016-02-11,2019-03-31,86
FRA,2644,FI,2016-02-11,2019-04-07,93
FRA,2644,FI,2016-02-11,2019-04-14,45
FRA,2644,FI,2016-02-11,2019-04-21,83
FRA,2644,FI,2016-02-11,2019-04-28,90
FRA,2644,FI,2016-02-11,2019-05-05,271
FRA,2644,FI,2016-02-11,2019-05-12,176
FRA,2644,FI,2016-02-11,2019-05-19,296
FRA,2644,FI,2016-02-11,2019-05-26,15
FRA,2644,FI,2016-02-11,2019-06-02,4
FRA,2644,FI,2016-02-11,2019-06-09,28
FRA,2644,FI,2016-02-11,2019-06-16,51
FRA,2644,FI,2016-02-11,2019-06-23,72
FRA,2644,FI,2016-02-11,2019-06-30,39
FRA,2644,FI,2016-02-11,2019-07-07,28
FRA,2644,FI,2016-02-11,2019-07-14,32
FRA,2644,FI,2016-02-11,2019-07-21,17
FRA,2644,FI,2016-02-11,2019-07-28,6
FRA,2644,FI,2016-02-11,2019-08-11,1
FRA,2644,FI,2016-02-11,2019-08-18,131
FRA,2644,FI,2016-02-11,2019-08-25,46
FRA,2644,FI,2016-02-11,2019-09-01,22
FRA,2644,FI,2016-02-11,2019-09-08,48
FRA,2644,FI,2016-02-11,2019-09-15,244
FRA,2644,FI,2016-02-11,2019-09-22,11
FRA,2644,FI,2016-02-11,2019-09-29,17
FRA,2644,FI,2016-02-11,2019-10-06,40
FRA,2644,FI,2016-02-11,2019-10-13,7
FRA,2644,FI,2016-02-11,2019-10-20,21
FRA,2644,FI,2016-02-11,2019-10-27,19
FRA,2644,FI,2016-02-11,2019-11-03,16
FRA,2644,FI,2016-02-11,2019-11-10,16
FRA,2644,FI,2016-02-11,2019-11-17,26
FRA,2644,FI,2016-02-11,2019-11-24,9
FRA,2644,FI,2016-02-11,2019-12-01,29
FRA,2644,FI,2016-02-11,2019-12-08,13
FRA,2644,FI,2016-02-11,2019-12-15,33
FRA,2644,FI,2016-02-11,2019-12-22,1
FRA,2644,FI,2016-02-11,2019-12-29,1
FRA,2644,FI,2016-02-11,2020-01-05,13
FRA,2644,FI,2016-02-11,2020-01-12,12
FRA,2644,FI,2016-02-11,2020-01-19,22
FRA,2644,FI,2016-02-11,2020-01-26,20
FRA,2644,FI,2016-02-11,2020-02-02,14
FRA,2644,FI,2016-02-11,2020-02-09,7
FRA,2644,FI,2016-02-11,2020-02-16,4
FRA,2644,FI,2016-02-11,2020-02-23,13
FRA,2644,FI,2016-02-11,2020-03-01,38
FRA,2644,FI,2016-02-11,2020-03-08,14
FRA,2644,FI,2016-02-11,2020-03-15,23
FRA,2644,FI,2016-02-11,2020-03-22,24
FRA,2644,FI,2016-02-11,2020-03-29,72
FRA,2644,FI,2016-02-11,2020-04-05,63
FRA,2644,FI,2016-02-11,2020-04-12,18
FRA,2644,FI,2016-02-11,2020-04-19,38
FRA,2644,FI,2016-02-11,2020-04-26,32
FRA,2644,FI,2016-02-11,2020-05-03,10
FRA,2644,FI,2016-02-11,2020-05-10,15
FRA,2644,FI,2016-02-11,2020-05-17,25
FRA,2644,FI,2016-02-11,2020-05-24,30
FRA,2644,FI,2016-02-11,2020-05-31,7
FRA,2644,FI,2016-02-11,2020-06-07,9
FRA,2644,FI,2016-02-11,2020-06-14,10
FRA,2644,FI,2016-02-11,2020-06-21,10
FRA,2644,FI,2016-02-11,2020-06-28,84
FRA,2644,FI,2016-02-11,2020-07-05,13
FRA,2644,FI,2016-02-11,2020-07-12,3
FRA,2644,FI,2016-02-11,2020-07-19,9
FRA,2644,FI,2016-02-11,2020-07-26,4
FRA,2644,FI,2016-02-11,2020-08-16,58
FRA,2644,FI,2016-02-11,2020-08-23,32
FRA,2644,FI,2016-02-11,2020-08-30,12
FRA,2644,FI,2016-02-11,2020-09-06,24
FRA,2644,FI,2016-02-11,2020-09-13,11
FRA,2644,FI,2016-02-11,2020-09-20,6
FRA,2644,FI,2016-02-11,2020-09-27,18
FRA,2644,FI,2016-02-11,2020-10-04,28
FRA,2644,FI,2016-02-11,2020-10-11,9
FRA,2644,FI,2016-02-11,2020-10-18,4
FRA,2644,FI,2016-02-11,2020-10-25,7
FRA,2644,FI,2016-02-11,2020-11-01,15
FRA,2644,FI,2016-02-11,2020-11-08,15
FRA,2644,FI,2016-02-11,2020-11-15,16
FRA,2644,FI,2016-02-11,2020-11-22,20
FRA,2644,FI,2016-02-11,2020-11-29,16
FRA,2644,FI,2016-02-11,2020-12-06,16
FRA,2644,FI,2016-02-11,2020-12-13,10
FRA,2644,FI,2016-02-11,2020-12-20,2
FRA,2644,FI,2016-02-11,2021-01-03,3
FRA,2644,FI,2016-02-11,2021-01-10,10
FRA,2644,FI,2016-02-11,2021-01-17,10
FRA,2644,FI,2016-02-11,2021-01-24,10
FRA,2644,FI,2016-02-11,2021-01-31,7
FRA,2644,FI,2016-02-11,2021-02-07,8
FRA,2644,FI,2016-02-11,2021-02-14,8
FRA,2644,FI,2016-02-11,2021-02-21,3
FRA,2644,FI,2016-02-11,2021-02-28,3
FRA,2644,FI,2016-02-11,2021-03-07,11
FRA,2644,FI,2016-02-11,2021-03-14,17
FRA,2644,FI,2016-02-11,2021-03-21,22
FRA,2644,FI,2016-02-11,2021-03-28,11
FRA,2644,FI,2016-02-11,2021-04-04,28
FRA,2644,FI,2016-02-11,2021-04-11,30
FRA,2644,FI,2016-02-11,2021-04-18,16
FRA,2644,FI,2016-02-11,2021-04-25,12
FRA,2644,FI,2016-02-11,2021-05-02,28
FRA,2644,FI,2016-02-11,2021-05-09,28
FRA,2644,FI,2016-02-11,2021-05-16,10
FRA,2644,FI,2016-02-11,2021-05-23,7
FRA,2644,FI,2016-02-11,2021-05-30,12
FRA,2644,FI,2016-02-11,2021-06-06,12
FRA,2644,FI,2016-02-11,2021-06-13,20
FRA,2644,FI,2016-02-11,2021-06-20,5
FRA,2644,FI,2016-02-11,2021-06-27,15
FRA,2644,FI,2016-02-11,2021-07-04,11
FRA,2644,FI,2016-02-11,2021-07-11,3
FRA,2644,FI,2016-02-11,2021-07-18,9
FRA,2644,FI,2016-02-11,2021-07-25,3
FRA,2644,FI,2016-02-11,2021-08-08,1
FRA,2644,FI,2016-02-11,2021-08-15,3
FRA,2644,FI,2016-02-11,2021-08-22,101
FRA,2644,FI,2016-02-11,2021-08-29,6
FRA,2644,FI,2016-02-11,2021-09-05,8
FRA,2644,FI,2016-02-11,2021-09-12,7
FRA,2644,FI,2016-02-11,2021-09-19,7
FRA,2644,FI,2016-02-11,2021-09-26,10
FRA,2644,FI,2016-02-11,2021-10-03,28
FRA,2644,FI,2016-02-11,2021-10-10,22
FRA,2644,FI,2016-02-11,2021-10-17,1
FRA,2644,FI,2016-02-11,2021-10-24,10
FRA,2644,FI,2016-02-11,2021-10-31,6
FRA,2644,FI,2016-02-11,2021-11-07,36
FRA,2644,FI,2016-02-11,2021-11-14,5
FRA,2644,FI,2016-02-11,2021-11-21,6
FRA,2644,FI,2016-02-11,2021-11-28,17
FRA,2644,FI,2016-02-11,2021-12-05,4
FRA,2644,FI,2016-02-11,2021-12-12,11
FRA,2644,FI,2016-02-11,2021-12-19,3
FRA,2644,FI,2016-02-11,2022-01-02,34
FRA,2644,FI,2016-02-11,2022-01-09,115
FRA,2644,FI,2016-02-11,2022-01-16,12
FRA,2644,FI,2016-02-11,2022-01-23,21
FRA,2644,FI,2016-02-11,2022-01-30,17
FRA,2644,FI,2016-02-11,2022-02-06,27
FRA,2644,FI,2016-02-11,2022-02-13,10
FRA,2644,FI,2016-02-11,2022-02-20,27
FRA,2644,FI,2016-02-11,2022-02-27,18
FRA,2644,FI,2016-02-11,2022-03-06,22
FRA,2644,FI,2016-02-11,2022-03-13,22
FRA,2644,FI,2016-02-11,2022-03-20,90
FRA,2644,FI,2016-02-11,2022-03-27,22
FRA,2644,FI,2016-02-11,2022-04-03,10
FRA,2644,FI,2016-02-11,2022-04-24,2
FRA,2644,FI,2016-02-11,2022-05-01,5
FRA,2644,FI,2016-02-11,2022-05-15,22
FRA,2644,FI,2016-02-11,2022-05-22,23
FRA,2644,FI,2016-02-11,2022-05-29,20
FRA,2644,FI,2016-02-11,2022-06-05,69
FRA,2644,FI,2016-02-11,2022-06-12,389
FRA,2644,FI,2016-02-11,2022-06-19,75
FRA,2644,FI,2016-02-11,2022-06-26,18
FRA,2644,FI,2016-02-11,2022-07-03,13
FRA,2644,FI,2016-02-11,2022-07-10,18
FRA,2644,FI,2016-02-11,2022-07-17,19
FRA,2644,FI,2016-02-11,2022-07-24,31
FRA,2644,FI,2016-02-11,2022-07-31,8
FRA,2644,FI,2016-02-11,2022-08-07,1
FRA,2644,FI,2016-02-11,2022-08-14,16
FRA,2644,FI,2016-02-11,2022-08-21,405
FRA,2644,FI,2016-02-11,2022-08-28,26
FRA,2644,FI,2016-02-11,2022-09-04,48
FRA,2644,FI,2016-02-11,2022-09-11,31
FRA,2644,FI,2016-02-11,2022-09-18,44
FRA,2644,FI,2016-02-11,2022-09-25,63
FRA,2644,FI,2016-02-11,2022-10-02,20
FRA,2644,FI,2016-02-11,2022-10-09,65
FRA,2644,FI,2016-02-11,2022-10-16,134
FRA,2644,FI,2016-02-11,2022-10-23,34
FRA,2644,FI,2016-02-11,2022-10-30,25
FRA,2644,FI,2016-02-11,2022-11-06,74
FRA,2644,FI,2016-02-11,2022-11-13,30
FRA,2644,FI,2016-02-11,2022-11-20,40
FRA,2644,FI,2016-02-11,2022-11-27,92
FRA,2644,FI,2016-02-11,2022-12-04,109
FRA,2644,FI,2016-02-11,2022-12-11,55
FRA,2644,FI,2016-02-11,2022-12-18,4
FRA,2644,FI,2016-02-11,2022-12-25,10
FRA,2644,FI,2016-02-11,2023-01-01,19
FRA,2644,FI,2016-02-11,2023-01-08,62
FRA,2644,FI,2016-02-11,2023-01-15,80
FRA,2644,FI,2016-02-11,2023-01-22,39
FRA,2644,FI,2016-02-11,2023-01-29,46
FRA,2644,FI,2016-02-11,2023-02-05,58
FRA,2644,FI,2016-02-11,2023-02-12,50
FRA,2644,FI,2016-02-11,2023-02-19,50
FRA,2644,FI,2016-02-11,2023-02-26,39
FRA,2644,FI,2016-02-11,2023-03-05,106
FRA,2644,FI,2016-02-11,2023-03-12,60
FRA,2644,FI,2016-02-11,2023-03-19,89
FRA,2644,FI,2016-02-11,2023-03-26,83
FRA,2644,FI,2016-02-11,2023-04-02,42
FRA,2644,FI,2016-02-11,2023-04-09,24
FRA,2644,FI,2016-02-11,2023-04-16,31
FRA,2644,FI,2016-02-11,2023-04-23,39
FRA,2644,FI,2016-02-11,2023-04-30,35
FRA,2644,FI,2016-02-11,2023-05-07,36
FRA,2644,FI,2016-02-11,2023-05-14,41
FRA,2644,FI,2016-02-11,2023-05-21,53
FRA,2644,FI,2016-02-11,2023-05-28,39
FRA,2644,FI,2016-02-11,2023-06-04,33
FRA,2644,FI,2016-02-11,2023-06-11,52
FRA,2644,FI,2016-02-11,2023-06-18,28
FRA,2644,FI,2016-02-11,2023-06-25,58
FRA,2644,FI,2016-02-11,2023-07-02,24
FRA,2644,FI,2016-02-11,2023-07-09,6
FRA,2644,FI,2016-02-11,2023-07-16,4
FRA,2644,FI,2016-02-11,2023-07-23,22
FRA,2644,FI,2016-02-11,2023-07-30,14
FRA,2644,FI,2016-02-11,2023-08-06,44
FRA,2644,FI,2016-02-11,2023-08-13,47
FRA,2644,FI,2016-02-11,2023-08-20,202
FRA,2644,FI,2016-02-11,2023-08-27,34
FRA,2644,FI,2016-02-11,2023-09-03,18
FRA,2644,FI,2016-02-11,2023-09-10,61
FRA,2644,FI,2016-02-11,2023-09-17,54
FRA,2644,FI,2016-02-11,2023-09-24,49
FRA,2644,FI,2016-02-11,2023-10-01,48
FRA,2644,FI,2016-02-11,2023-10-08,23
FRA,2644,FI,2016-02-11,2023-10-15,41
FRA,2644,FI,2016-02-11,2023-10-22,40
FRA,2644,FI,2016-02-11,2023-10-29,32
FRA,2644,FI,2016-02-11,2023-11-05,29
FRA,2644,FI,2016-02-11,2023-11-12,47
FRA,2644,FI,2016-02-11,2023-11-19,35
FRA,2644,FI,2016-02-11,2023-11-26,34
FRA,2644,FI,2016-02-11,2023-12-03,13
FRA,2644,FI,2016-02-11,2023-12-10,32
FRA,2644,FI,2016-02-11,2023-12-17,38
FRA,2644,FI,2016-02-11,2023-12-24,4
FRA,2644,FI,2016-02-11,2023-12-31,4
FRA,270,FN,2009-09-28,2009-09-27,13
FRA,270,FN,2009-09-28,2009-10-04,12
FRA,270,FN,2009-09-28,2009-10-11,4
FRA,270,FN,2009-09-28,2009-10-18,2
FRA,270,FN,2009-09-28,2009-11-01,4
FRA,270,FN,2009-09-28,2009-11-15,4
FRA,270,FN,2009-09-28,2009-11-29,2
FRA,270,FN,2009-09-28,2010-02-28,5
FRA,270,FN,2009-09-28,2010-04-04,7
FRA,270,FN,2009-09-28,2010-05-09,3
FRA,270,FN,2009-09-28,2010-05-30,5
FRA,270,FN,2009-09-28,2010-07-11,4
FRA,270,FN,2009-09-28,2010-07-18,1
FRA,270,FN,2009-09-28,2010-08-08,1
FRA,270,FN,2009-09-28,2010-08-15,40
FRA,270,FN,2009-09-28,2010-08-22,40
FRA,270,FN,2009-09-28,2010-08-29,31
FRA,270,FN,2009-09-28,2010-09-05,13
FRA,270,FN,2009-09-28,2010-09-12,29
FRA,270,FN,2009-09-28,2010-09-19,26
FRA,270,FN,2009-09-28,2010-09-26,32
FRA,270,FN,2009-09-28,2010-10-03,30
FRA,270,FN,2009-09-28,2010-10-10,26
FRA,270,FN,2009-09-28,2010-10-17,13
FRA,270,FN,2009-09-28,2010-10-24,5
FRA,270,FN,2009-09-28,2010-10-31,14
FRA,270,FN,2009-09-28,2010-11-07,32
FRA,270,FN,2009-09-28,2010-11-14,27
FRA,270,FN,2009-09-28,2010-11-21,30
FRA,270,FN,2009-09-28,2010-11-28,22
FRA,270,FN,2009-09-28,2010-12-05,30
FRA,270,FN,2009-09-28,2010-12-12,25
FRA,270,FN,2009-09-28,2010-12-19,14
