country_name_short,party_id,party_name_short,insta_page_created,day,insta_posts_n_daily,insta_type_img_n_daily,insta_type_vid_n_daily,insta_type_car_n_daily
SVK,1759,OLaNO,2016-02-17,2022-01-12,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-01-13,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-01-16,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-01-17,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-01-19,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-01-21,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-01-23,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-01-24,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2022-01-25,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-01-26,2,0,2,0
SVK,1759,OLaNO,2016-02-17,2022-01-27,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-01-28,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-01-30,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-01-31,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-01,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2022-02-02,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2022-02-03,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-04,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-07,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-08,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-09,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-10,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-11,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2022-02-13,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-15,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-16,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-17,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-18,3,2,1,0
SVK,1759,OLaNO,2016-02-17,2022-02-19,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-20,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-21,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-22,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-23,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-24,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-25,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-02-27,4,3,0,1
SVK,1759,OLaNO,2016-02-17,2022-02-28,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2022-03-01,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-03,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2022-03-04,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-07,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-08,5,4,1,0
SVK,1759,OLaNO,2016-02-17,2022-03-09,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2022-03-11,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-12,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-13,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-14,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-15,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-16,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-17,3,2,1,0
SVK,1759,OLaNO,2016-02-17,2022-03-18,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-20,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-21,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2022-03-22,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-24,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-25,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-27,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-28,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2022-03-29,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-30,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-03-31,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-04,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-05,3,2,1,0
SVK,1759,OLaNO,2016-02-17,2022-04-06,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2022-04-07,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-08,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-09,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-10,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-11,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-13,3,2,1,0
SVK,1759,OLaNO,2016-02-17,2022-04-17,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-20,4,2,2,0
SVK,1759,OLaNO,2016-02-17,2022-04-21,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2022-04-22,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-24,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-25,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-26,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-27,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-28,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-04-30,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2022-05-02,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-03,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-05,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-06,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-08,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-10,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-11,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2022-05-12,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-13,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-15,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-17,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-18,4,4,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-20,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-22,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-23,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-24,3,2,1,0
SVK,1759,OLaNO,2016-02-17,2022-05-25,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-05-29,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-01,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2022-06-02,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-03,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-04,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-05,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-06,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-07,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-08,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-10,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-12,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-14,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-16,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-17,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-19,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-21,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2022-06-22,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-23,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-25,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-27,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-06-28,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-07-03,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-07-11,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-07-12,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-07-13,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-07-15,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-07-19,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-07-21,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-07-25,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-07-28,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-07-29,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2022-08-01,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-02,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-08,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-09,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-10,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-11,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-16,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-17,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-18,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-20,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-21,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-23,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2022-08-24,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2022-08-27,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-08-31,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2022-09-01,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2022-09-04,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-05,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2022-09-08,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-09,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2022-09-11,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-12,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-14,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-18,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-19,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-20,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-21,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-25,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-26,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-27,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-28,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2022-09-29,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-10-04,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-10-05,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-10-06,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-10-10,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-10-12,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2022-10-13,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-10-14,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-10-18,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-10-20,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-10-24,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-10-26,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-10-30,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2022-11-03,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-07,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-08,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-09,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-10,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2022-11-15,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-16,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-18,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-20,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-22,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-24,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-26,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-27,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-11-29,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2022-11-30,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-12-01,3,2,1,0
SVK,1759,OLaNO,2016-02-17,2022-12-02,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-12-04,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-12-06,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-12-07,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2022-12-08,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2022-12-11,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-12-15,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-12-18,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-12-19,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-12-20,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2022-12-22,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2022-12-30,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-01-03,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-01-04,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-01-05,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-01-09,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-01-12,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-01-16,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-01-24,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-01-25,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-01-26,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-01-31,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-02-01,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-02-02,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2023-02-06,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-02-07,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-02-09,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2023-02-13,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-02-16,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-02-17,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-02-19,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-02-22,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2023-02-27,3,2,0,1
SVK,1759,OLaNO,2016-02-17,2023-03-01,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-02,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-03-06,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-07,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-03-08,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-09,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-10,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-11,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-12,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-13,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2023-03-15,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-16,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-19,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-03-20,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-22,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-25,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-26,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-27,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-03-28,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-29,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-30,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-03-31,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2023-04-03,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2023-04-04,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-04-06,2,0,1,1
SVK,1759,OLaNO,2016-02-17,2023-04-13,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2023-04-14,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-04-15,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2023-04-17,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2023-04-19,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2023-04-20,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-04-21,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-04-26,2,0,0,2
SVK,1759,OLaNO,2016-02-17,2023-04-27,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-04-28,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-05-01,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-05-02,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-05-03,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-05-04,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2023-05-05,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2023-05-08,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-05-10,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2023-05-11,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-05-14,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-05-16,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-05-17,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-05-19,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-05-20,2,0,0,2
SVK,1759,OLaNO,2016-02-17,2023-05-22,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-05-24,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2023-05-25,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-05-26,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2023-05-29,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2023-05-30,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2023-05-31,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-06-01,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-06-03,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-06-06,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-06-08,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-06-12,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-06-13,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-06-14,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-06-15,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-06-19,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-06-22,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-06-27,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-07-03,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-07-04,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-07-05,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-07-06,3,3,0,0
SVK,1759,OLaNO,2016-02-17,2023-07-12,2,2,0,0
SVK,1759,OLaNO,2016-02-17,2023-07-15,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-07-17,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-07-26,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-07-28,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-07-29,2,1,0,1
SVK,1759,OLaNO,2016-02-17,2023-07-31,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-08-01,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-08-04,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-08-05,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-08-11,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-08-16,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-08-18,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-08-19,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2023-08-22,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-08-25,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-08-26,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-08-28,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-08-29,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-08-30,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2023-08-31,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-09-02,1,0,0,1
SVK,1759,OLaNO,2016-02-17,2023-09-05,2,0,2,0
SVK,1759,OLaNO,2016-02-17,2023-09-07,2,0,1,1
SVK,1759,OLaNO,2016-02-17,2023-09-10,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-09-13,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2023-09-19,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-09-20,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-09-21,3,0,3,0
SVK,1759,OLaNO,2016-02-17,2023-09-22,5,1,4,0
SVK,1759,OLaNO,2016-02-17,2023-09-23,3,0,0,3
SVK,1759,OLaNO,2016-02-17,2023-09-25,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2023-09-26,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2023-09-28,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-09-29,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-10-01,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-10-02,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-10-04,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-10-09,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-10-10,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-10-18,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-10-22,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-10-25,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2023-10-27,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-10-31,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-11-02,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-11-03,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-11-06,3,2,1,0
SVK,1759,OLaNO,2016-02-17,2023-11-07,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-11-08,2,0,2,0
SVK,1759,OLaNO,2016-02-17,2023-11-09,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-11-10,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-11-14,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2023-11-15,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-11-20,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-11-22,3,2,1,0
SVK,1759,OLaNO,2016-02-17,2023-11-27,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-11-29,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-01,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-04,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-06,3,0,2,1
SVK,1759,OLaNO,2016-02-17,2023-12-08,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-09,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-10,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-11,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-14,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-18,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-19,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-20,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-21,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-12-22,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-12-24,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2023-12-28,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-12-29,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2023-12-31,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-01,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2024-01-04,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-05,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-06,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-09,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-10,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-11,2,0,2,0
SVK,1759,OLaNO,2016-02-17,2024-01-12,4,3,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-15,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2024-01-16,3,0,3,0
SVK,1759,OLaNO,2016-02-17,2024-01-17,4,0,4,0
SVK,1759,OLaNO,2016-02-17,2024-01-18,2,0,2,0
SVK,1759,OLaNO,2016-02-17,2024-01-19,3,1,2,0
SVK,1759,OLaNO,2016-02-17,2024-01-20,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-21,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-22,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-23,3,0,3,0
SVK,1759,OLaNO,2016-02-17,2024-01-24,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-25,4,1,3,0
SVK,1759,OLaNO,2016-02-17,2024-01-26,2,0,2,0
SVK,1759,OLaNO,2016-02-17,2024-01-27,2,1,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-28,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2024-01-29,1,1,0,0
SVK,1759,OLaNO,2016-02-17,2024-01-30,4,0,4,0
SVK,1759,OLaNO,2016-02-17,2024-01-31,4,1,3,0
SVK,1759,OLaNO,2016-02-17,2024-02-01,5,2,3,0
SVK,1759,OLaNO,2016-02-17,2024-02-02,3,0,3,0
SVK,1759,OLaNO,2016-02-17,2024-02-03,2,0,2,0
SVK,1759,OLaNO,2016-02-17,2024-02-04,1,0,1,0
SVK,1759,OLaNO,2016-02-17,2024-02-05,2,0,2,0
SVK,1759,OLaNO,2016-02-17,2024-02-06,5,1,4,0
