country_name_short,party_id,party_name_short,yt_page_created,day,yt_videos_n_daily
JPN,1193,LDP,2007-11-07,2014-05-12,2
JPN,1193,LDP,2007-11-07,2014-05-13,4
JPN,1193,LDP,2007-11-07,2014-05-15,3
JPN,1193,LDP,2007-11-07,2014-05-16,3
JPN,1193,LDP,2007-11-07,2014-05-19,2
JPN,1193,LDP,2007-11-07,2014-05-20,6
JPN,1193,LDP,2007-11-07,2014-05-21,2
JPN,1193,LDP,2007-11-07,2014-05-22,2
JPN,1193,LDP,2007-11-07,2014-05-23,1
JPN,1193,LDP,2007-11-07,2014-05-26,2
JPN,1193,LDP,2007-11-07,2014-05-27,4
JPN,1193,LDP,2007-11-07,2014-05-29,2
JPN,1193,LDP,2007-11-07,2014-05-30,1
JPN,1193,LDP,2007-11-07,2014-06-02,10
JPN,1193,LDP,2007-11-07,2014-06-03,2
JPN,1193,LDP,2007-11-07,2014-06-04,2
JPN,1193,LDP,2007-11-07,2014-06-05,3
JPN,1193,LDP,2007-11-07,2014-06-06,1
JPN,1193,LDP,2007-11-07,2014-06-09,2
JPN,1193,LDP,2007-11-07,2014-06-10,3
JPN,1193,LDP,2007-11-07,2014-06-11,3
JPN,1193,LDP,2007-11-07,2014-06-12,2
JPN,1193,LDP,2007-11-07,2014-06-13,1
JPN,1193,LDP,2007-11-07,2014-06-16,2
JPN,1193,LDP,2007-11-07,2014-06-17,3
JPN,1193,LDP,2007-11-07,2014-06-18,2
JPN,1193,LDP,2007-11-07,2014-06-19,1
JPN,1193,LDP,2007-11-07,2014-06-24,6
JPN,1193,LDP,2007-11-07,2014-06-26,1
JPN,1193,LDP,2007-11-07,2014-06-30,1
JPN,1193,LDP,2007-11-07,2014-07-01,2
JPN,1193,LDP,2007-11-07,2014-07-07,1
JPN,1193,LDP,2007-11-07,2014-07-08,3
JPN,1193,LDP,2007-11-07,2014-07-10,1
JPN,1193,LDP,2007-11-07,2014-07-14,1
JPN,1193,LDP,2007-11-07,2014-07-15,1
JPN,1193,LDP,2007-11-07,2014-07-22,1
JPN,1193,LDP,2007-11-07,2014-07-24,1
JPN,1193,LDP,2007-11-07,2014-07-28,1
JPN,1193,LDP,2007-11-07,2014-07-29,1
JPN,1193,LDP,2007-11-07,2014-08-05,5
JPN,1193,LDP,2007-11-07,2014-08-06,1
JPN,1193,LDP,2007-11-07,2014-08-07,1
JPN,1193,LDP,2007-11-07,2014-08-26,2
JPN,1193,LDP,2007-11-07,2014-09-01,1
JPN,1193,LDP,2007-11-07,2014-09-02,2
JPN,1193,LDP,2007-11-07,2014-09-03,1
JPN,1193,LDP,2007-11-07,2014-09-08,1
JPN,1193,LDP,2007-11-07,2014-09-09,2
JPN,1193,LDP,2007-11-07,2014-09-11,1
JPN,1193,LDP,2007-11-07,2014-09-16,2
JPN,1193,LDP,2007-11-07,2014-09-17,1
JPN,1193,LDP,2007-11-07,2014-09-18,1
JPN,1193,LDP,2007-11-07,2014-09-22,1
JPN,1193,LDP,2007-11-07,2014-09-25,2
JPN,1193,LDP,2007-11-07,2014-09-29,1
JPN,1193,LDP,2007-11-07,2014-09-30,3
JPN,1193,LDP,2007-11-07,2014-10-02,1
JPN,1193,LDP,2007-11-07,2014-10-03,1
JPN,1193,LDP,2007-11-07,2014-10-06,1
JPN,1193,LDP,2007-11-07,2014-10-07,3
JPN,1193,LDP,2007-11-07,2014-10-09,1
JPN,1193,LDP,2007-11-07,2014-10-10,2
JPN,1193,LDP,2007-11-07,2014-10-14,3
JPN,1193,LDP,2007-11-07,2014-10-17,1
JPN,1193,LDP,2007-11-07,2014-10-20,3
JPN,1193,LDP,2007-11-07,2014-10-21,2
JPN,1193,LDP,2007-11-07,2014-10-22,1
JPN,1193,LDP,2007-11-07,2014-10-23,1
JPN,1193,LDP,2007-11-07,2014-10-24,1
JPN,1193,LDP,2007-11-07,2014-10-27,2
JPN,1193,LDP,2007-11-07,2014-10-28,2
JPN,1193,LDP,2007-11-07,2014-10-29,1
JPN,1193,LDP,2007-11-07,2014-10-30,2
JPN,1193,LDP,2007-11-07,2014-10-31,1
JPN,1193,LDP,2007-11-07,2014-11-04,1
JPN,1193,LDP,2007-11-07,2014-11-05,3
JPN,1193,LDP,2007-11-07,2014-11-06,1
JPN,1193,LDP,2007-11-07,2014-11-07,1
JPN,1193,LDP,2007-11-07,2014-11-10,1
JPN,1193,LDP,2007-11-07,2014-11-11,1
JPN,1193,LDP,2007-11-07,2014-11-13,1
JPN,1193,LDP,2007-11-07,2014-11-14,1
JPN,1193,LDP,2007-11-07,2014-11-16,1
JPN,1193,LDP,2007-11-07,2014-11-17,2
JPN,1193,LDP,2007-11-07,2014-11-18,2
JPN,1193,LDP,2007-11-07,2014-11-21,4
JPN,1193,LDP,2007-11-07,2014-11-25,3
JPN,1193,LDP,2007-11-07,2014-11-26,1
JPN,1193,LDP,2007-11-07,2014-12-02,2
JPN,1193,LDP,2007-11-07,2014-12-03,1
JPN,1193,LDP,2007-11-07,2014-12-04,1
JPN,1193,LDP,2007-11-07,2014-12-05,5
JPN,1193,LDP,2007-11-07,2014-12-06,1
JPN,1193,LDP,2007-11-07,2014-12-07,2
JPN,1193,LDP,2007-11-07,2014-12-08,4
JPN,1193,LDP,2007-11-07,2014-12-09,1
JPN,1193,LDP,2007-11-07,2014-12-10,3
JPN,1193,LDP,2007-11-07,2014-12-11,1
JPN,1193,LDP,2007-11-07,2014-12-12,1
JPN,1193,LDP,2007-11-07,2014-12-13,2
JPN,1193,LDP,2007-11-07,2014-12-14,1
JPN,1193,LDP,2007-11-07,2014-12-15,3
JPN,1193,LDP,2007-11-07,2014-12-19,1
JPN,1193,LDP,2007-11-07,2014-12-24,1
JPN,1193,LDP,2007-11-07,2014-12-26,2
JPN,1193,LDP,2007-11-07,2015-01-06,2
JPN,1193,LDP,2007-11-07,2015-01-13,1
JPN,1193,LDP,2007-11-07,2015-01-19,1
JPN,1193,LDP,2007-11-07,2015-01-20,1
JPN,1193,LDP,2007-11-07,2015-01-21,1
JPN,1193,LDP,2007-11-07,2015-01-26,1
JPN,1193,LDP,2007-11-07,2015-01-27,1
JPN,1193,LDP,2007-11-07,2015-01-30,1
JPN,1193,LDP,2007-11-07,2015-02-02,2
JPN,1193,LDP,2007-11-07,2015-02-03,1
JPN,1193,LDP,2007-11-07,2015-02-04,1
JPN,1193,LDP,2007-11-07,2015-02-06,1
JPN,1193,LDP,2007-11-07,2015-02-07,1
JPN,1193,LDP,2007-11-07,2015-02-09,2
JPN,1193,LDP,2007-11-07,2015-02-10,2
JPN,1193,LDP,2007-11-07,2015-02-12,2
JPN,1193,LDP,2007-11-07,2015-02-13,1
JPN,1193,LDP,2007-11-07,2015-02-16,3
JPN,1193,LDP,2007-11-07,2015-02-17,3
JPN,1193,LDP,2007-11-07,2015-02-19,1
JPN,1193,LDP,2007-11-07,2015-02-20,2
JPN,1193,LDP,2007-11-07,2015-02-23,1
JPN,1193,LDP,2007-11-07,2015-02-24,2
JPN,1193,LDP,2007-11-07,2015-02-25,1
JPN,1193,LDP,2007-11-07,2015-02-26,1
JPN,1193,LDP,2007-11-07,2015-02-27,1
JPN,1193,LDP,2007-11-07,2015-03-02,1
JPN,1193,LDP,2007-11-07,2015-03-03,4
JPN,1193,LDP,2007-11-07,2015-03-04,3
JPN,1193,LDP,2007-11-07,2015-03-06,1
JPN,1193,LDP,2007-11-07,2015-03-07,2
JPN,1193,LDP,2007-11-07,2015-03-09,1
JPN,1193,LDP,2007-11-07,2015-03-10,3
JPN,1193,LDP,2007-11-07,2015-03-11,2
JPN,1193,LDP,2007-11-07,2015-03-12,2
JPN,1193,LDP,2007-11-07,2015-03-13,2
JPN,1193,LDP,2007-11-07,2015-03-16,3
JPN,1193,LDP,2007-11-07,2015-03-17,3
JPN,1193,LDP,2007-11-07,2015-03-18,3
JPN,1193,LDP,2007-11-07,2015-03-20,1
JPN,1193,LDP,2007-11-07,2015-03-23,3
JPN,1193,LDP,2007-11-07,2015-03-24,2
JPN,1193,LDP,2007-11-07,2015-03-26,1
JPN,1193,LDP,2007-11-07,2015-03-27,1
JPN,1193,LDP,2007-11-07,2015-03-30,3
JPN,1193,LDP,2007-11-07,2015-03-31,3
JPN,1193,LDP,2007-11-07,2015-04-01,1
JPN,1193,LDP,2007-11-07,2015-04-03,1
JPN,1193,LDP,2007-11-07,2015-04-06,1
JPN,1193,LDP,2007-11-07,2015-04-07,3
JPN,1193,LDP,2007-11-07,2015-04-08,1
JPN,1193,LDP,2007-11-07,2015-04-09,1
JPN,1193,LDP,2007-11-07,2015-04-12,2
JPN,1193,LDP,2007-11-07,2015-04-13,3
JPN,1193,LDP,2007-11-07,2015-04-14,3
JPN,1193,LDP,2007-11-07,2015-04-15,1
JPN,1193,LDP,2007-11-07,2015-04-17,1
JPN,1193,LDP,2007-11-07,2015-04-20,2
JPN,1193,LDP,2007-11-07,2015-04-21,2
JPN,1193,LDP,2007-11-07,2015-04-22,1
JPN,1193,LDP,2007-11-07,2015-04-24,1
JPN,1193,LDP,2007-11-07,2015-04-27,1
JPN,1193,LDP,2007-11-07,2015-04-28,3
JPN,1193,LDP,2007-11-07,2015-05-11,2
JPN,1193,LDP,2007-11-07,2015-05-12,4
JPN,1193,LDP,2007-11-07,2015-05-13,3
JPN,1193,LDP,2007-11-07,2015-05-14,1
JPN,1193,LDP,2007-11-07,2015-05-15,2
JPN,1193,LDP,2007-11-07,2015-05-18,2
JPN,1193,LDP,2007-11-07,2015-05-19,2
JPN,1193,LDP,2007-11-07,2015-05-20,2
JPN,1193,LDP,2007-11-07,2015-05-21,2
JPN,1193,LDP,2007-11-07,2015-05-22,1
JPN,1193,LDP,2007-11-07,2015-05-25,3
JPN,1193,LDP,2007-11-07,2015-05-26,3
JPN,1193,LDP,2007-11-07,2015-05-27,2
JPN,1193,LDP,2007-11-07,2015-05-28,2
JPN,1193,LDP,2007-11-07,2015-05-29,1
JPN,1193,LDP,2007-11-07,2015-06-01,1
JPN,1193,LDP,2007-11-07,2015-06-02,5
JPN,1193,LDP,2007-11-07,2015-06-03,2
JPN,1193,LDP,2007-11-07,2015-06-04,1
JPN,1193,LDP,2007-11-07,2015-06-05,3
JPN,1193,LDP,2007-11-07,2015-06-08,3
JPN,1193,LDP,2007-11-07,2015-06-09,4
JPN,1193,LDP,2007-11-07,2015-06-10,2
JPN,1193,LDP,2007-11-07,2015-06-11,2
JPN,1193,LDP,2007-11-07,2015-06-12,1
JPN,1193,LDP,2007-11-07,2015-06-15,4
JPN,1193,LDP,2007-11-07,2015-06-16,4
JPN,1193,LDP,2007-11-07,2015-06-17,3
JPN,1193,LDP,2007-11-07,2015-06-18,2
JPN,1193,LDP,2007-11-07,2015-06-19,1
JPN,1193,LDP,2007-11-07,2015-06-22,4
JPN,1193,LDP,2007-11-07,2015-06-23,2
JPN,1193,LDP,2007-11-07,2015-06-24,3
JPN,1193,LDP,2007-11-07,2015-06-25,1
JPN,1193,LDP,2007-11-07,2015-06-26,2
JPN,1193,LDP,2007-11-07,2015-06-29,4
JPN,1193,LDP,2007-11-07,2015-06-30,2
JPN,1193,LDP,2007-11-07,2015-07-01,1
JPN,1193,LDP,2007-11-07,2015-07-02,3
JPN,1193,LDP,2007-11-07,2015-07-03,1
JPN,1193,LDP,2007-11-07,2015-07-06,4
JPN,1193,LDP,2007-11-07,2015-07-07,2
JPN,1193,LDP,2007-11-07,2015-07-08,2
JPN,1193,LDP,2007-11-07,2015-07-09,1
JPN,1193,LDP,2007-11-07,2015-07-10,2
JPN,1193,LDP,2007-11-07,2015-07-13,2
JPN,1193,LDP,2007-11-07,2015-07-14,3
JPN,1193,LDP,2007-11-07,2015-07-15,3
JPN,1193,LDP,2007-11-07,2015-07-16,1
JPN,1193,LDP,2007-11-07,2015-07-17,1
JPN,1193,LDP,2007-11-07,2015-07-21,2
JPN,1193,LDP,2007-11-07,2015-07-22,2
JPN,1193,LDP,2007-11-07,2015-07-24,1
JPN,1193,LDP,2007-11-07,2015-07-27,5
JPN,1193,LDP,2007-11-07,2015-07-28,3
JPN,1193,LDP,2007-11-07,2015-07-29,2
JPN,1193,LDP,2007-11-07,2015-07-31,1
JPN,1193,LDP,2007-11-07,2015-08-03,1
JPN,1193,LDP,2007-11-07,2015-08-04,1
JPN,1193,LDP,2007-11-07,2015-08-06,4
JPN,1193,LDP,2007-11-07,2015-08-07,2
JPN,1193,LDP,2007-11-07,2015-08-18,2
JPN,1193,LDP,2007-11-07,2015-08-20,1
JPN,1193,LDP,2007-11-07,2015-08-21,1
JPN,1193,LDP,2007-11-07,2015-08-24,2
JPN,1193,LDP,2007-11-07,2015-08-25,3
JPN,1193,LDP,2007-11-07,2015-08-27,1
JPN,1193,LDP,2007-11-07,2015-08-28,2
JPN,1193,LDP,2007-11-07,2015-08-31,1
JPN,1193,LDP,2007-11-07,2015-09-01,3
JPN,1193,LDP,2007-11-07,2015-09-02,2
JPN,1193,LDP,2007-11-07,2015-09-03,1
JPN,1193,LDP,2007-11-07,2015-09-04,2
JPN,1193,LDP,2007-11-07,2015-09-07,2
JPN,1193,LDP,2007-11-07,2015-09-08,2
JPN,1193,LDP,2007-11-07,2015-09-09,2
JPN,1193,LDP,2007-11-07,2015-09-11,2
JPN,1193,LDP,2007-11-07,2015-09-14,2
JPN,1193,LDP,2007-11-07,2015-09-15,3
JPN,1193,LDP,2007-11-07,2015-09-16,2
JPN,1193,LDP,2007-11-07,2015-09-17,1
JPN,1193,LDP,2007-11-07,2015-09-18,2
JPN,1193,LDP,2007-11-07,2015-09-24,1
JPN,1193,LDP,2007-11-07,2015-09-25,1
JPN,1193,LDP,2007-11-07,2015-09-28,2
JPN,1193,LDP,2007-11-07,2015-09-29,1
JPN,1193,LDP,2007-11-07,2015-09-30,1
JPN,1193,LDP,2007-11-07,2015-10-02,1
JPN,1193,LDP,2007-11-07,2015-10-03,1
JPN,1193,LDP,2007-11-07,2015-10-07,1
JPN,1193,LDP,2007-11-07,2015-10-13,1
JPN,1193,LDP,2007-11-07,2015-10-15,1
JPN,1193,LDP,2007-11-07,2015-10-20,2
JPN,1193,LDP,2007-11-07,2015-10-26,2
JPN,1193,LDP,2007-11-07,2015-10-27,2
JPN,1193,LDP,2007-11-07,2015-10-30,1
JPN,1193,LDP,2007-11-07,2015-11-10,1
JPN,1193,LDP,2007-11-07,2015-11-11,1
JPN,1193,LDP,2007-11-07,2015-11-16,1
JPN,1193,LDP,2007-11-07,2015-11-17,1
JPN,1193,LDP,2007-11-07,2015-11-18,2
JPN,1193,LDP,2007-11-07,2015-11-24,1
JPN,1193,LDP,2007-11-07,2015-11-27,1
JPN,1193,LDP,2007-11-07,2015-12-01,3
JPN,1193,LDP,2007-11-07,2015-12-02,4
JPN,1193,LDP,2007-11-07,2015-12-08,2
JPN,1193,LDP,2007-11-07,2015-12-15,1
JPN,1193,LDP,2007-11-07,2015-12-17,1
JPN,1193,LDP,2007-11-07,2015-12-21,3
JPN,1193,LDP,2007-11-07,2015-12-22,3
JPN,1193,LDP,2007-11-07,2015-12-25,1
JPN,1193,LDP,2007-11-07,2016-01-04,1
JPN,1193,LDP,2007-11-07,2016-01-05,1
JPN,1193,LDP,2007-11-07,2016-01-06,2
JPN,1193,LDP,2007-11-07,2016-01-08,1
JPN,1193,LDP,2007-11-07,2016-01-12,2
JPN,1193,LDP,2007-11-07,2016-01-15,1
JPN,1193,LDP,2007-11-07,2016-01-18,2
JPN,1193,LDP,2007-11-07,2016-01-19,3
JPN,1193,LDP,2007-11-07,2016-01-22,3
JPN,1193,LDP,2007-11-07,2016-01-25,3
JPN,1193,LDP,2007-11-07,2016-01-26,4
JPN,1193,LDP,2007-11-07,2016-01-27,2
JPN,1193,LDP,2007-11-07,2016-01-28,2
JPN,1193,LDP,2007-11-07,2016-01-29,2
JPN,1193,LDP,2007-11-07,2016-02-01,3
JPN,1193,LDP,2007-11-07,2016-02-02,3
JPN,1193,LDP,2007-11-07,2016-02-03,1
JPN,1193,LDP,2007-11-07,2016-02-05,2
JPN,1193,LDP,2007-11-07,2016-02-08,3
JPN,1193,LDP,2007-11-07,2016-02-09,4
JPN,1193,LDP,2007-11-07,2016-02-10,1
JPN,1193,LDP,2007-11-07,2016-02-12,2
JPN,1193,LDP,2007-11-07,2016-02-15,2
JPN,1193,LDP,2007-11-07,2016-02-16,4
JPN,1193,LDP,2007-11-07,2016-02-17,1
JPN,1193,LDP,2007-11-07,2016-02-18,2
JPN,1193,LDP,2007-11-07,2016-02-19,3
JPN,1193,LDP,2007-11-07,2016-02-23,6
JPN,1193,LDP,2007-11-07,2016-02-24,2
JPN,1193,LDP,2007-11-07,2016-02-25,3
JPN,1193,LDP,2007-11-07,2016-02-26,1
JPN,1193,LDP,2007-11-07,2016-02-29,2
JPN,1193,LDP,2007-11-07,2016-03-01,4
JPN,1193,LDP,2007-11-07,2016-03-02,2
JPN,1193,LDP,2007-11-07,2016-03-03,1
JPN,1193,LDP,2007-11-07,2016-03-04,2
JPN,1193,LDP,2007-11-07,2016-03-07,2
JPN,1193,LDP,2007-11-07,2016-03-08,5
JPN,1193,LDP,2007-11-07,2016-03-09,2
JPN,1193,LDP,2007-11-07,2016-03-10,3
JPN,1193,LDP,2007-11-07,2016-03-11,1
JPN,1193,LDP,2007-11-07,2016-03-12,2
JPN,1193,LDP,2007-11-07,2016-03-14,4
JPN,1193,LDP,2007-11-07,2016-03-15,4
JPN,1193,LDP,2007-11-07,2016-03-16,3
JPN,1193,LDP,2007-11-07,2016-03-17,1
JPN,1193,LDP,2007-11-07,2016-03-18,2
JPN,1193,LDP,2007-11-07,2016-03-22,5
JPN,1193,LDP,2007-11-07,2016-03-23,3
JPN,1193,LDP,2007-11-07,2016-03-24,1
JPN,1193,LDP,2007-11-07,2016-03-25,2
JPN,1193,LDP,2007-11-07,2016-03-28,3
JPN,1193,LDP,2007-11-07,2016-03-29,4
JPN,1193,LDP,2007-11-07,2016-03-30,1
JPN,1193,LDP,2007-11-07,2016-03-31,1
JPN,1193,LDP,2007-11-07,2016-04-01,14
JPN,1193,LDP,2007-11-07,2016-04-04,2
JPN,1193,LDP,2007-11-07,2016-04-05,4
JPN,1193,LDP,2007-11-07,2016-04-06,4
JPN,1193,LDP,2007-11-07,2016-04-07,2
JPN,1193,LDP,2007-11-07,2016-04-08,2
JPN,1193,LDP,2007-11-07,2016-04-11,1
JPN,1193,LDP,2007-11-07,2016-04-12,2
JPN,1193,LDP,2007-11-07,2016-04-13,2
JPN,1193,LDP,2007-11-07,2016-04-14,3
JPN,1193,LDP,2007-11-07,2016-04-15,1
JPN,1193,LDP,2007-11-07,2016-04-18,1
JPN,1193,LDP,2007-11-07,2016-04-19,1
JPN,1193,LDP,2007-11-07,2016-04-20,1
JPN,1193,LDP,2007-11-07,2016-04-21,1
JPN,1193,LDP,2007-11-07,2016-04-23,1
JPN,1193,LDP,2007-11-07,2016-04-24,1
JPN,1193,LDP,2007-11-07,2016-04-25,4
JPN,1193,LDP,2007-11-07,2016-04-26,2
JPN,1193,LDP,2007-11-07,2016-04-27,9
JPN,1193,LDP,2007-11-07,2016-04-28,1
JPN,1193,LDP,2007-11-07,2016-05-02,1
JPN,1193,LDP,2007-11-07,2016-05-10,5
JPN,1193,LDP,2007-11-07,2016-05-11,3
JPN,1193,LDP,2007-11-07,2016-05-13,1
JPN,1193,LDP,2007-11-07,2016-05-16,1
JPN,1193,LDP,2007-11-07,2016-05-17,4
JPN,1193,LDP,2007-11-07,2016-05-18,1
JPN,1193,LDP,2007-11-07,2016-05-20,1
JPN,1193,LDP,2007-11-07,2016-05-23,1
JPN,1193,LDP,2007-11-07,2016-05-24,3
JPN,1193,LDP,2007-11-07,2016-05-25,2
JPN,1193,LDP,2007-11-07,2016-05-26,1
JPN,1193,LDP,2007-11-07,2016-05-27,2
JPN,1193,LDP,2007-11-07,2016-05-30,2
JPN,1193,LDP,2007-11-07,2016-05-31,4
JPN,1193,LDP,2007-11-07,2016-06-01,2
JPN,1193,LDP,2007-11-07,2016-06-03,1
JPN,1193,LDP,2007-11-07,2016-06-07,2
JPN,1193,LDP,2007-11-07,2016-06-08,2
JPN,1193,LDP,2007-11-07,2016-06-09,2
JPN,1193,LDP,2007-11-07,2016-06-13,1
JPN,1193,LDP,2007-11-07,2016-06-14,1
JPN,1193,LDP,2007-11-07,2016-06-16,3
JPN,1193,LDP,2007-11-07,2016-06-17,1
JPN,1193,LDP,2007-11-07,2016-06-18,2
JPN,1193,LDP,2007-11-07,2016-06-19,1
JPN,1193,LDP,2007-11-07,2016-06-20,6
JPN,1193,LDP,2007-11-07,2016-06-22,19
JPN,1193,LDP,2007-11-07,2016-06-24,3
JPN,1193,LDP,2007-11-07,2016-06-25,4
JPN,1193,LDP,2007-11-07,2016-06-26,5
JPN,1193,LDP,2007-11-07,2016-06-27,6
JPN,1193,LDP,2007-11-07,2016-06-28,2
JPN,1193,LDP,2007-11-07,2016-06-29,3
JPN,1193,LDP,2007-11-07,2016-06-30,3
JPN,1193,LDP,2007-11-07,2016-07-01,3
JPN,1193,LDP,2007-11-07,2016-07-02,1
JPN,1193,LDP,2007-11-07,2016-07-03,2
JPN,1193,LDP,2007-11-07,2016-07-04,3
JPN,1193,LDP,2007-11-07,2016-07-05,2
JPN,1193,LDP,2007-11-07,2016-07-06,3
JPN,1193,LDP,2007-11-07,2016-07-07,2
JPN,1193,LDP,2007-11-07,2016-07-08,2
JPN,1193,LDP,2007-11-07,2016-07-09,5
JPN,1193,LDP,2007-11-07,2016-07-10,1
JPN,1193,LDP,2007-11-07,2016-07-11,1
JPN,1193,LDP,2007-11-07,2016-07-20,1
JPN,1193,LDP,2007-11-07,2016-07-26,2
JPN,1193,LDP,2007-11-07,2016-07-29,1
JPN,1193,LDP,2007-11-07,2016-08-01,2
JPN,1193,LDP,2007-11-07,2016-08-02,1
JPN,1193,LDP,2007-11-07,2016-08-03,1
JPN,1193,LDP,2007-11-07,2016-08-08,1
JPN,1193,LDP,2007-11-07,2016-08-09,1
JPN,1193,LDP,2007-11-07,2016-08-10,1
JPN,1193,LDP,2007-11-07,2016-08-23,1
JPN,1193,LDP,2007-11-07,2016-08-29,1
JPN,1193,LDP,2007-11-07,2016-08-30,1
JPN,1193,LDP,2007-11-07,2016-08-31,2
JPN,1193,LDP,2007-11-07,2016-09-06,1
JPN,1193,LDP,2007-11-07,2016-09-07,1
JPN,1193,LDP,2007-11-07,2016-09-08,1
JPN,1193,LDP,2007-11-07,2016-09-12,1
JPN,1193,LDP,2007-11-07,2016-09-13,2
JPN,1193,LDP,2007-11-07,2016-09-14,1
JPN,1193,LDP,2007-11-07,2016-09-15,1
JPN,1193,LDP,2007-11-07,2016-09-21,2
JPN,1193,LDP,2007-11-07,2016-09-26,1
JPN,1193,LDP,2007-11-07,2016-09-27,1
JPN,1193,LDP,2007-11-07,2016-09-28,1
JPN,1193,LDP,2007-11-07,2016-09-30,1
JPN,1193,LDP,2007-11-07,2016-10-03,2
JPN,1193,LDP,2007-11-07,2016-10-04,1
JPN,1193,LDP,2007-11-07,2016-10-05,1
JPN,1193,LDP,2007-11-07,2016-10-06,1
JPN,1193,LDP,2007-11-07,2016-10-07,1
JPN,1193,LDP,2007-11-07,2016-10-11,2
JPN,1193,LDP,2007-11-07,2016-10-14,1
JPN,1193,LDP,2007-11-07,2016-10-17,1
JPN,1193,LDP,2007-11-07,2016-10-18,1
JPN,1193,LDP,2007-11-07,2016-10-19,1
JPN,1193,LDP,2007-11-07,2016-10-23,1
JPN,1193,LDP,2007-11-07,2016-10-24,2
JPN,1193,LDP,2007-11-07,2016-10-25,1
JPN,1193,LDP,2007-11-07,2016-10-26,1
JPN,1193,LDP,2007-11-07,2016-10-27,1
JPN,1193,LDP,2007-11-07,2016-10-28,2
JPN,1193,LDP,2007-11-07,2016-10-31,2
JPN,1193,LDP,2007-11-07,2016-11-01,3
JPN,1193,LDP,2007-11-07,2016-11-02,2
JPN,1193,LDP,2007-11-07,2016-11-07,2
JPN,1193,LDP,2007-11-07,2016-11-08,1
JPN,1193,LDP,2007-11-07,2016-11-09,2
JPN,1193,LDP,2007-11-07,2016-11-10,2
JPN,1193,LDP,2007-11-07,2016-11-11,1
JPN,1193,LDP,2007-11-07,2016-11-14,1
JPN,1193,LDP,2007-11-07,2016-11-15,1
JPN,1193,LDP,2007-11-07,2016-11-16,2
JPN,1193,LDP,2007-11-07,2016-11-17,1
JPN,1193,LDP,2007-11-07,2016-11-18,1
JPN,1193,LDP,2007-11-07,2016-11-21,2
JPN,1193,LDP,2007-11-07,2016-11-22,1
JPN,1193,LDP,2007-11-07,2016-11-24,1
JPN,1193,LDP,2007-11-07,2016-11-25,1
JPN,1193,LDP,2007-11-07,2016-11-29,1
JPN,1193,LDP,2007-11-07,2016-11-30,6
JPN,1193,LDP,2007-11-07,2016-12-01,2
JPN,1193,LDP,2007-11-07,2016-12-02,1
JPN,1193,LDP,2007-11-07,2016-12-05,2
JPN,1193,LDP,2007-11-07,2016-12-06,2
JPN,1193,LDP,2007-11-07,2016-12-07,3
JPN,1193,LDP,2007-11-07,2016-12-08,3
JPN,1193,LDP,2007-11-07,2016-12-09,1
JPN,1193,LDP,2007-11-07,2016-12-12,2
JPN,1193,LDP,2007-11-07,2016-12-14,1
JPN,1193,LDP,2007-11-07,2016-12-15,1
JPN,1193,LDP,2007-11-07,2016-12-16,1
JPN,1193,LDP,2007-11-07,2016-12-19,1
JPN,1193,LDP,2007-11-07,2016-12-20,2
JPN,1193,LDP,2007-11-07,2016-12-26,1
JPN,1193,LDP,2007-11-07,2016-12-28,1
JPN,1193,LDP,2007-11-07,2017-01-05,2
JPN,1193,LDP,2007-11-07,2017-01-10,1
JPN,1193,LDP,2007-11-07,2017-01-17,1
JPN,1193,LDP,2007-11-07,2017-01-19,2
JPN,1193,LDP,2007-11-07,2017-01-20,3
JPN,1193,LDP,2007-11-07,2017-01-23,2
JPN,1193,LDP,2007-11-07,2017-01-24,2
JPN,1193,LDP,2007-11-07,2017-01-25,2
JPN,1193,LDP,2007-11-07,2017-01-26,1
JPN,1193,LDP,2007-11-07,2017-01-27,1
JPN,1193,LDP,2007-11-07,2017-01-30,1
JPN,1193,LDP,2007-11-07,2017-01-31,2
JPN,1193,LDP,2007-11-07,2017-02-01,1
JPN,1193,LDP,2007-11-07,2017-02-02,1
JPN,1193,LDP,2007-11-07,2017-02-03,1
JPN,1193,LDP,2007-11-07,2017-02-06,2
JPN,1193,LDP,2007-11-07,2017-02-07,1
JPN,1193,LDP,2007-11-07,2017-02-08,1
JPN,1193,LDP,2007-11-07,2017-02-09,1
JPN,1193,LDP,2007-11-07,2017-02-10,2
JPN,1193,LDP,2007-11-07,2017-02-13,2
JPN,1193,LDP,2007-11-07,2017-02-14,2
JPN,1193,LDP,2007-11-07,2017-02-15,1
JPN,1193,LDP,2007-11-07,2017-02-16,2
JPN,1193,LDP,2007-11-07,2017-02-17,2
JPN,1193,LDP,2007-11-07,2017-02-20,3
JPN,1193,LDP,2007-11-07,2017-02-21,4
JPN,1193,LDP,2007-11-07,2017-02-22,1
JPN,1193,LDP,2007-11-07,2017-02-23,1
JPN,1193,LDP,2007-11-07,2017-02-24,1
JPN,1193,LDP,2007-11-07,2017-02-27,1
JPN,1193,LDP,2007-11-07,2017-02-28,3
JPN,1193,LDP,2007-11-07,2017-03-01,2
JPN,1193,LDP,2007-11-07,2017-03-02,1
JPN,1193,LDP,2007-11-07,2017-03-03,1
JPN,1193,LDP,2007-11-07,2017-03-04,2
JPN,1193,LDP,2007-11-07,2017-03-06,2
JPN,1193,LDP,2007-11-07,2017-03-07,3
JPN,1193,LDP,2007-11-07,2017-03-08,1
JPN,1193,LDP,2007-11-07,2017-03-09,1
