country_name_short,party_id,party_name_short,insta_page_created,week,insta_posts_n_weekly,insta_type_img_n_weekly,insta_type_vid_n_weekly,insta_type_car_n_weekly
CZE,1245,KDU-CSL,2016-02-19,2020-08-02,2,1,1,0
CZE,1245,KDU-CSL,2016-02-19,2020-08-09,2,0,2,0
CZE,1245,KDU-CSL,2016-02-19,2020-08-16,3,2,1,0
CZE,1245,KDU-CSL,2016-02-19,2020-08-23,2,0,2,0
CZE,1245,KDU-CSL,2016-02-19,2020-08-30,2,0,2,0
CZE,1245,KDU-CSL,2016-02-19,2020-09-06,5,0,3,2
CZE,1245,KDU-CSL,2016-02-19,2020-09-13,1,1,0,0
CZE,1245,KDU-CSL,2016-02-19,2020-09-20,6,1,4,1
CZE,1245,KDU-CSL,2016-02-19,2020-09-27,3,1,2,0
CZE,1245,KDU-CSL,2016-02-19,2020-10-25,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2020-11-08,2,1,1,0
CZE,1245,KDU-CSL,2016-02-19,2020-11-15,2,1,1,0
CZE,1245,KDU-CSL,2016-02-19,2020-12-27,9,9,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-01-03,9,8,1,0
CZE,1245,KDU-CSL,2016-02-19,2021-01-17,6,6,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-03-28,6,6,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-04-04,6,6,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-05-30,6,6,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-06-06,3,3,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-07-11,3,3,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-07-25,3,3,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-08-01,3,1,0,2
CZE,1245,KDU-CSL,2016-02-19,2021-09-05,3,3,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-09-12,3,3,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-09-19,3,3,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-10-10,3,3,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-11-28,3,3,0,0
CZE,1245,KDU-CSL,2016-02-19,2021-12-12,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2021-12-19,2,1,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-01-23,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-03-06,1,1,0,0
CZE,1245,KDU-CSL,2016-02-19,2022-03-20,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-04-10,2,0,0,2
CZE,1245,KDU-CSL,2016-02-19,2022-04-24,2,0,0,2
CZE,1245,KDU-CSL,2016-02-19,2022-05-01,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-05-08,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-05-15,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-05-29,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-06-12,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-07-10,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-08-21,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-08-28,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-09-04,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-09-18,2,0,0,2
CZE,1245,KDU-CSL,2016-02-19,2022-11-06,2,2,0,0
CZE,1245,KDU-CSL,2016-02-19,2022-11-13,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2022-11-27,3,3,0,0
CZE,1245,KDU-CSL,2016-02-19,2022-12-04,7,7,0,0
CZE,1245,KDU-CSL,2016-02-19,2022-12-11,7,7,0,0
CZE,1245,KDU-CSL,2016-02-19,2022-12-18,6,6,0,0
CZE,1245,KDU-CSL,2016-02-19,2023-01-22,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2023-03-05,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2023-03-12,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2023-03-19,2,0,0,2
CZE,1245,KDU-CSL,2016-02-19,2023-03-26,2,2,0,0
CZE,1245,KDU-CSL,2016-02-19,2023-04-02,1,0,1,0
CZE,1245,KDU-CSL,2016-02-19,2023-04-16,2,1,1,0
CZE,1245,KDU-CSL,2016-02-19,2023-04-23,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2023-05-07,1,1,0,0
CZE,1245,KDU-CSL,2016-02-19,2023-05-14,2,0,0,2
CZE,1245,KDU-CSL,2016-02-19,2023-05-21,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2023-05-28,3,0,1,2
CZE,1245,KDU-CSL,2016-02-19,2023-06-04,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2023-06-11,2,0,0,2
CZE,1245,KDU-CSL,2016-02-19,2023-06-25,3,3,0,0
CZE,1245,KDU-CSL,2016-02-19,2023-07-02,3,0,1,2
CZE,1245,KDU-CSL,2016-02-19,2023-07-09,2,1,1,0
CZE,1245,KDU-CSL,2016-02-19,2023-07-16,5,1,2,2
CZE,1245,KDU-CSL,2016-02-19,2023-07-23,2,0,1,1
CZE,1245,KDU-CSL,2016-02-19,2023-07-30,1,0,1,0
CZE,1245,KDU-CSL,2016-02-19,2023-08-13,1,0,0,1
CZE,1245,KDU-CSL,2016-02-19,2023-08-20,5,1,3,1
CZE,1245,KDU-CSL,2016-02-19,2023-08-27,8,2,5,1
CZE,1245,KDU-CSL,2016-02-19,2023-09-03,4,1,1,2
CZE,1245,KDU-CSL,2016-02-19,2023-09-10,8,3,3,2
CZE,1245,KDU-CSL,2016-02-19,2023-09-17,6,1,2,3
CZE,1245,KDU-CSL,2016-02-19,2023-09-24,4,1,2,1
CZE,1245,KDU-CSL,2016-02-19,2023-10-01,3,2,1,0
CZE,1245,KDU-CSL,2016-02-19,2023-10-08,6,2,1,3
CZE,1245,KDU-CSL,2016-02-19,2023-10-15,7,3,2,2
CZE,1245,KDU-CSL,2016-02-19,2023-10-22,9,8,1,0
CZE,1245,KDU-CSL,2016-02-19,2023-10-29,4,2,1,1
CZE,1245,KDU-CSL,2016-02-19,2023-11-05,7,4,3,0
CZE,1245,KDU-CSL,2016-02-19,2023-11-12,3,0,1,2
CZE,1245,KDU-CSL,2016-02-19,2023-11-19,9,2,5,2
CZE,1245,KDU-CSL,2016-02-19,2023-11-26,13,8,4,1
CZE,1245,KDU-CSL,2016-02-19,2023-12-03,10,8,1,1
CZE,1245,KDU-CSL,2016-02-19,2023-12-10,7,3,2,2
CZE,1245,KDU-CSL,2016-02-19,2023-12-17,4,2,2,0
CZE,1245,KDU-CSL,2016-02-19,2023-12-24,8,3,4,1
CZE,196,SZ,2016-08-02,2016-07-31,7,7,0,0
CZE,196,SZ,2016-08-02,2016-08-14,3,3,0,0
CZE,196,SZ,2016-08-02,2016-08-21,3,3,0,0
CZE,196,SZ,2016-08-02,2016-08-28,6,6,0,0
CZE,196,SZ,2016-08-02,2016-09-04,1,1,0,0
CZE,196,SZ,2016-08-02,2016-10-02,2,2,0,0
CZE,196,SZ,2016-08-02,2016-10-09,2,2,0,0
CZE,196,SZ,2016-08-02,2016-11-06,3,3,0,0
CZE,196,SZ,2016-08-02,2017-01-22,1,1,0,0
CZE,196,SZ,2016-08-02,2017-03-05,2,2,0,0
CZE,196,SZ,2016-08-02,2017-03-12,1,1,0,0
CZE,196,SZ,2016-08-02,2017-03-19,5,5,0,0
CZE,196,SZ,2016-08-02,2017-03-26,9,8,1,0
CZE,196,SZ,2016-08-02,2017-04-02,2,1,0,1
CZE,196,SZ,2016-08-02,2017-04-09,1,1,0,0
CZE,196,SZ,2016-08-02,2017-04-23,1,1,0,0
CZE,196,SZ,2016-08-02,2017-04-30,4,4,0,0
CZE,196,SZ,2016-08-02,2017-05-07,5,5,0,0
CZE,196,SZ,2016-08-02,2017-05-14,4,4,0,0
CZE,196,SZ,2016-08-02,2017-05-21,2,2,0,0
CZE,196,SZ,2016-08-02,2017-05-28,5,5,0,0
CZE,196,SZ,2016-08-02,2017-06-04,6,5,1,0
CZE,196,SZ,2016-08-02,2017-06-11,6,6,0,0
CZE,196,SZ,2016-08-02,2017-06-18,3,3,0,0
CZE,196,SZ,2016-08-02,2017-06-25,4,4,0,0
CZE,196,SZ,2016-08-02,2017-07-02,2,2,0,0
CZE,196,SZ,2016-08-02,2017-07-09,5,5,0,0
CZE,196,SZ,2016-08-02,2017-07-16,2,1,1,0
CZE,196,SZ,2016-08-02,2017-07-30,1,1,0,0
CZE,196,SZ,2016-08-02,2017-08-06,3,3,0,0
CZE,196,SZ,2016-08-02,2017-08-13,4,4,0,0
CZE,196,SZ,2016-08-02,2017-08-20,1,1,0,0
CZE,196,SZ,2016-08-02,2017-08-27,3,3,0,0
CZE,196,SZ,2016-08-02,2017-09-03,3,1,1,1
CZE,196,SZ,2016-08-02,2017-09-10,5,4,1,0
CZE,196,SZ,2016-08-02,2017-09-17,7,5,1,1
CZE,196,SZ,2016-08-02,2017-09-24,7,7,0,0
CZE,196,SZ,2016-08-02,2017-10-01,7,6,1,0
CZE,196,SZ,2016-08-02,2017-10-08,7,7,0,0
CZE,196,SZ,2016-08-02,2017-10-15,28,23,2,3
CZE,196,SZ,2016-08-02,2017-10-22,4,4,0,0
CZE,196,SZ,2016-08-02,2017-10-29,1,1,0,0
CZE,196,SZ,2016-08-02,2017-11-05,1,1,0,0
CZE,196,SZ,2016-08-02,2017-11-12,3,3,0,0
CZE,196,SZ,2016-08-02,2017-11-19,3,3,0,0
CZE,196,SZ,2016-08-02,2017-11-26,2,2,0,0
CZE,196,SZ,2016-08-02,2017-12-03,3,3,0,0
CZE,196,SZ,2016-08-02,2017-12-10,3,3,0,0
CZE,196,SZ,2016-08-02,2017-12-17,2,2,0,0
CZE,196,SZ,2016-08-02,2017-12-24,1,1,0,0
CZE,196,SZ,2016-08-02,2017-12-31,3,3,0,0
CZE,196,SZ,2016-08-02,2018-01-07,3,3,0,0
CZE,196,SZ,2016-08-02,2018-01-14,3,1,2,0
CZE,196,SZ,2016-08-02,2018-01-21,1,1,0,0
CZE,196,SZ,2016-08-02,2018-01-28,2,2,0,0
CZE,196,SZ,2016-08-02,2018-02-04,1,1,0,0
CZE,196,SZ,2016-08-02,2018-02-11,1,1,0,0
CZE,196,SZ,2016-08-02,2018-02-18,1,1,0,0
CZE,196,SZ,2016-08-02,2018-02-25,1,1,0,0
CZE,196,SZ,2016-08-02,2018-03-04,1,1,0,0
CZE,196,SZ,2016-08-02,2018-03-18,2,1,0,1
CZE,196,SZ,2016-08-02,2018-04-01,1,1,0,0
CZE,196,SZ,2016-08-02,2018-04-29,2,2,0,0
CZE,196,SZ,2016-08-02,2018-05-06,1,1,0,0
CZE,196,SZ,2016-08-02,2018-05-13,2,2,0,0
CZE,196,SZ,2016-08-02,2018-05-27,1,1,0,0
CZE,196,SZ,2016-08-02,2018-06-03,1,1,0,0
CZE,196,SZ,2016-08-02,2018-07-01,1,1,0,0
CZE,196,SZ,2016-08-02,2018-07-08,1,0,1,0
CZE,196,SZ,2016-08-02,2018-08-12,1,1,0,0
CZE,196,SZ,2016-08-02,2018-09-09,1,0,1,0
CZE,196,SZ,2016-08-02,2018-10-07,1,1,0,0
CZE,196,SZ,2016-08-02,2018-10-14,1,1,0,0
CZE,196,SZ,2016-08-02,2018-10-28,2,2,0,0
CZE,196,SZ,2016-08-02,2018-11-11,2,2,0,0
CZE,196,SZ,2016-08-02,2018-12-02,2,1,0,1
CZE,196,SZ,2016-08-02,2018-12-16,1,1,0,0
CZE,196,SZ,2016-08-02,2018-12-23,1,1,0,0
CZE,196,SZ,2016-08-02,2018-12-30,1,1,0,0
CZE,196,SZ,2016-08-02,2019-01-20,2,2,0,0
CZE,196,SZ,2016-08-02,2019-01-27,2,2,0,0
CZE,196,SZ,2016-08-02,2019-02-10,1,1,0,0
CZE,196,SZ,2016-08-02,2019-03-10,2,2,0,0
CZE,196,SZ,2016-08-02,2019-03-24,1,1,0,0
CZE,196,SZ,2016-08-02,2019-03-31,1,1,0,0
CZE,196,SZ,2016-08-02,2019-05-12,1,1,0,0
CZE,196,SZ,2016-08-02,2019-05-19,2,2,0,0
CZE,196,SZ,2016-08-02,2019-05-26,1,1,0,0
CZE,196,SZ,2016-08-02,2019-08-11,1,1,0,0
CZE,196,SZ,2016-08-02,2019-08-18,2,2,0,0
CZE,196,SZ,2016-08-02,2019-11-17,2,2,0,0
CZE,196,SZ,2016-08-02,2019-12-08,1,1,0,0
CZE,196,SZ,2016-08-02,2019-12-22,1,1,0,0
CZE,196,SZ,2016-08-02,2019-12-29,1,1,0,0
CZE,196,SZ,2016-08-02,2020-01-05,1,1,0,0
CZE,196,SZ,2016-08-02,2020-01-19,2,2,0,0
CZE,196,SZ,2016-08-02,2020-01-26,3,2,1,0
CZE,196,SZ,2016-08-02,2020-02-09,3,2,0,1
CZE,196,SZ,2016-08-02,2020-02-16,2,2,0,0
CZE,196,SZ,2016-08-02,2020-03-01,1,1,0,0
CZE,196,SZ,2016-08-02,2020-03-08,3,3,0,0
CZE,196,SZ,2016-08-02,2020-03-15,3,2,0,1
CZE,196,SZ,2016-08-02,2020-03-29,4,3,0,1
CZE,196,SZ,2016-08-02,2020-04-05,1,1,0,0
CZE,196,SZ,2016-08-02,2020-04-12,3,2,0,1
CZE,196,SZ,2016-08-02,2020-04-19,3,2,1,0
CZE,196,SZ,2016-08-02,2020-04-26,2,2,0,0
CZE,196,SZ,2016-08-02,2020-05-03,4,4,0,0
CZE,196,SZ,2016-08-02,2020-05-10,1,1,0,0
CZE,196,SZ,2016-08-02,2020-05-17,7,6,0,1
CZE,196,SZ,2016-08-02,2020-05-24,2,2,0,0
CZE,196,SZ,2016-08-02,2020-05-31,6,6,0,0
CZE,196,SZ,2016-08-02,2020-06-07,3,2,0,1
CZE,196,SZ,2016-08-02,2020-06-14,4,3,0,1
CZE,196,SZ,2016-08-02,2020-06-21,2,1,0,1
CZE,196,SZ,2016-08-02,2020-06-28,2,2,0,0
CZE,196,SZ,2016-08-02,2020-07-12,1,1,0,0
CZE,196,SZ,2016-08-02,2020-07-19,3,2,1,0
CZE,196,SZ,2016-08-02,2020-07-26,1,0,0,1
CZE,196,SZ,2016-08-02,2020-08-02,1,1,0,0
CZE,196,SZ,2016-08-02,2020-08-09,4,4,0,0
CZE,196,SZ,2016-08-02,2020-08-16,2,2,0,0
CZE,196,SZ,2016-08-02,2020-08-23,3,2,0,1
CZE,196,SZ,2016-08-02,2020-08-30,2,1,0,1
CZE,196,SZ,2016-08-02,2020-09-06,3,2,1,0
CZE,196,SZ,2016-08-02,2020-09-13,1,1,0,0
CZE,196,SZ,2016-08-02,2020-09-20,2,1,1,0
CZE,196,SZ,2016-08-02,2020-09-27,2,2,0,0
CZE,196,SZ,2016-08-02,2020-10-04,6,6,0,0
CZE,196,SZ,2016-08-02,2020-10-11,1,1,0,0
CZE,196,SZ,2016-08-02,2020-10-18,4,4,0,0
CZE,196,SZ,2016-08-02,2020-10-25,2,2,0,0
CZE,196,SZ,2016-08-02,2020-11-15,4,4,0,0
CZE,196,SZ,2016-08-02,2020-11-22,1,1,0,0
CZE,196,SZ,2016-08-02,2020-11-29,1,1,0,0
CZE,196,SZ,2016-08-02,2020-12-06,2,2,0,0
CZE,196,SZ,2016-08-02,2020-12-13,3,2,1,0
CZE,196,SZ,2016-08-02,2020-12-20,4,3,0,1
CZE,196,SZ,2016-08-02,2020-12-27,3,1,1,1
CZE,196,SZ,2016-08-02,2021-01-03,2,1,1,0
CZE,196,SZ,2016-08-02,2021-01-10,2,2,0,0
CZE,196,SZ,2016-08-02,2021-01-17,3,3,0,0
CZE,196,SZ,2016-08-02,2021-01-24,4,2,0,2
CZE,196,SZ,2016-08-02,2021-01-31,3,3,0,0
CZE,196,SZ,2016-08-02,2021-02-07,1,1,0,0
CZE,196,SZ,2016-08-02,2021-02-14,5,5,0,0
CZE,196,SZ,2016-08-02,2021-02-21,2,2,0,0
CZE,196,SZ,2016-08-02,2021-02-28,2,2,0,0
CZE,196,SZ,2016-08-02,2021-03-07,5,4,0,1
CZE,196,SZ,2016-08-02,2021-03-14,1,1,0,0
CZE,196,SZ,2016-08-02,2021-03-21,4,4,0,0
CZE,196,SZ,2016-08-02,2021-03-28,5,4,0,1
CZE,196,SZ,2016-08-02,2021-04-04,3,3,0,0
CZE,196,SZ,2016-08-02,2021-04-11,3,3,0,0
CZE,196,SZ,2016-08-02,2021-04-18,4,4,0,0
CZE,196,SZ,2016-08-02,2021-04-25,5,5,0,0
CZE,196,SZ,2016-08-02,2021-05-02,3,3,0,0
CZE,196,SZ,2016-08-02,2021-05-09,4,4,0,0
CZE,196,SZ,2016-08-02,2021-05-16,5,5,0,0
CZE,196,SZ,2016-08-02,2021-05-23,2,2,0,0
CZE,196,SZ,2016-08-02,2021-05-30,8,7,1,0
CZE,196,SZ,2016-08-02,2021-06-06,2,1,0,1
CZE,196,SZ,2016-08-02,2021-06-13,4,3,0,1
CZE,196,SZ,2016-08-02,2021-06-20,2,1,0,1
CZE,196,SZ,2016-08-02,2021-06-27,7,6,0,1
CZE,196,SZ,2016-08-02,2021-07-04,3,3,0,0
CZE,196,SZ,2016-08-02,2021-07-11,5,5,0,0
CZE,196,SZ,2016-08-02,2021-07-18,5,5,0,0
CZE,196,SZ,2016-08-02,2021-07-25,5,4,1,0
CZE,196,SZ,2016-08-02,2021-08-01,6,5,1,0
CZE,196,SZ,2016-08-02,2021-08-08,9,6,2,1
CZE,196,SZ,2016-08-02,2021-08-15,5,5,0,0
CZE,196,SZ,2016-08-02,2021-08-22,8,7,0,1
CZE,196,SZ,2016-08-02,2021-08-29,8,6,0,2
CZE,196,SZ,2016-08-02,2021-09-05,7,5,0,2
CZE,196,SZ,2016-08-02,2021-09-12,7,4,0,3
CZE,196,SZ,2016-08-02,2021-09-19,10,5,1,4
CZE,196,SZ,2016-08-02,2021-09-26,10,5,1,4
CZE,196,SZ,2016-08-02,2021-10-03,11,9,0,2
CZE,196,SZ,2016-08-02,2021-10-10,1,1,0,0
CZE,196,SZ,2016-08-02,2021-10-17,2,2,0,0
CZE,196,SZ,2016-08-02,2021-10-24,1,1,0,0
CZE,196,SZ,2016-08-02,2021-10-31,9,8,0,1
CZE,196,SZ,2016-08-02,2021-11-07,5,5,0,0
CZE,196,SZ,2016-08-02,2021-11-14,7,5,0,2
CZE,196,SZ,2016-08-02,2021-11-21,7,6,1,0
CZE,196,SZ,2016-08-02,2021-11-28,7,7,0,0
CZE,196,SZ,2016-08-02,2021-12-05,7,7,0,0
CZE,196,SZ,2016-08-02,2021-12-12,4,2,1,1
CZE,196,SZ,2016-08-02,2021-12-19,6,6,0,0
CZE,196,SZ,2016-08-02,2021-12-26,5,5,0,0
CZE,196,SZ,2016-08-02,2022-01-02,3,3,0,0
CZE,196,SZ,2016-08-02,2022-01-09,4,3,1,0
CZE,196,SZ,2016-08-02,2022-01-16,6,6,0,0
CZE,196,SZ,2016-08-02,2022-01-23,10,10,0,0
CZE,196,SZ,2016-08-02,2022-01-30,13,12,1,0
CZE,196,SZ,2016-08-02,2022-02-06,7,6,0,1
CZE,196,SZ,2016-08-02,2022-02-13,6,5,0,1
CZE,196,SZ,2016-08-02,2022-02-20,10,8,0,2
CZE,196,SZ,2016-08-02,2022-02-27,7,6,0,1
CZE,196,SZ,2016-08-02,2022-03-06,5,5,0,0
CZE,196,SZ,2016-08-02,2022-03-13,3,3,0,0
CZE,196,SZ,2016-08-02,2022-03-20,2,2,0,0
CZE,196,SZ,2016-08-02,2022-03-27,8,6,1,1
CZE,196,SZ,2016-08-02,2022-04-03,7,6,1,0
CZE,196,SZ,2016-08-02,2022-04-10,6,4,0,2
CZE,196,SZ,2016-08-02,2022-04-17,5,5,0,0
CZE,196,SZ,2016-08-02,2022-04-24,5,4,0,1
CZE,196,SZ,2016-08-02,2022-05-01,5,5,0,0
CZE,196,SZ,2016-08-02,2022-05-08,7,5,1,1
CZE,196,SZ,2016-08-02,2022-05-15,4,3,1,0
CZE,196,SZ,2016-08-02,2022-05-22,7,6,1,0
CZE,196,SZ,2016-08-02,2022-05-29,5,5,0,0
CZE,196,SZ,2016-08-02,2022-06-05,5,5,0,0
CZE,196,SZ,2016-08-02,2022-06-12,6,6,0,0
CZE,196,SZ,2016-08-02,2022-06-19,8,8,0,0
CZE,196,SZ,2016-08-02,2022-06-26,2,2,0,0
CZE,196,SZ,2016-08-02,2022-07-03,4,3,0,1
CZE,196,SZ,2016-08-02,2022-07-10,2,2,0,0
CZE,196,SZ,2016-08-02,2022-07-17,1,1,0,0
CZE,196,SZ,2016-08-02,2022-07-24,5,5,0,0
CZE,196,SZ,2016-08-02,2022-07-31,2,1,0,1
CZE,196,SZ,2016-08-02,2022-08-07,4,4,0,0
CZE,196,SZ,2016-08-02,2022-08-14,2,2,0,0
CZE,196,SZ,2016-08-02,2022-08-21,3,3,0,0
CZE,196,SZ,2016-08-02,2022-08-28,2,2,0,0
CZE,196,SZ,2016-08-02,2022-09-04,1,1,0,0
CZE,196,SZ,2016-08-02,2022-09-11,1,1,0,0
CZE,196,SZ,2016-08-02,2022-09-18,1,0,1,0
CZE,196,SZ,2016-08-02,2022-10-02,1,1,0,0
CZE,196,SZ,2016-08-02,2022-10-09,6,6,0,0
CZE,196,SZ,2016-08-02,2022-10-16,2,2,0,0
CZE,196,SZ,2016-08-02,2022-10-23,3,2,0,1
CZE,196,SZ,2016-08-02,2022-10-30,3,2,1,0
CZE,196,SZ,2016-08-02,2022-11-06,5,5,0,0
CZE,196,SZ,2016-08-02,2022-11-13,6,6,0,0
CZE,196,SZ,2016-08-02,2022-11-20,7,5,1,1
CZE,196,SZ,2016-08-02,2022-11-27,3,3,0,0
CZE,196,SZ,2016-08-02,2022-12-04,2,2,0,0
CZE,196,SZ,2016-08-02,2022-12-11,5,4,0,1
CZE,196,SZ,2016-08-02,2022-12-18,4,4,0,0
CZE,196,SZ,2016-08-02,2022-12-25,5,4,0,1
CZE,196,SZ,2016-08-02,2023-01-01,3,3,0,0
CZE,196,SZ,2016-08-02,2023-01-08,2,2,0,0
CZE,196,SZ,2016-08-02,2023-01-15,4,4,0,0
CZE,196,SZ,2016-08-02,2023-01-22,5,5,0,0
CZE,196,SZ,2016-08-02,2023-01-29,8,8,0,0
CZE,196,SZ,2016-08-02,2023-02-05,18,16,0,2
CZE,196,SZ,2016-08-02,2023-02-12,7,6,0,1
CZE,196,SZ,2016-08-02,2023-02-19,8,8,0,0
CZE,196,SZ,2016-08-02,2023-02-26,5,5,0,0
CZE,196,SZ,2016-08-02,2023-03-05,5,4,0,1
CZE,196,SZ,2016-08-02,2023-03-12,7,7,0,0
CZE,196,SZ,2016-08-02,2023-03-19,5,4,0,1
CZE,196,SZ,2016-08-02,2023-03-26,8,8,0,0
CZE,196,SZ,2016-08-02,2023-04-02,3,3,0,0
CZE,196,SZ,2016-08-02,2023-04-09,4,3,0,1
CZE,196,SZ,2016-08-02,2023-04-16,3,3,0,0
CZE,196,SZ,2016-08-02,2023-04-23,3,3,0,0
CZE,196,SZ,2016-08-02,2023-04-30,2,2,0,0
CZE,196,SZ,2016-08-02,2023-05-07,1,1,0,0
CZE,196,SZ,2016-08-02,2023-05-14,6,3,2,1
CZE,196,SZ,2016-08-02,2023-05-21,2,2,0,0
CZE,196,SZ,2016-08-02,2023-05-28,3,2,0,1
CZE,196,SZ,2016-08-02,2023-06-04,8,6,1,1
CZE,196,SZ,2016-08-02,2023-06-11,9,9,0,0
CZE,196,SZ,2016-08-02,2023-06-18,3,1,2,0
CZE,196,SZ,2016-08-02,2023-06-25,9,4,2,3
CZE,196,SZ,2016-08-02,2023-07-02,1,1,0,0
CZE,196,SZ,2016-08-02,2023-07-09,1,1,0,0
CZE,196,SZ,2016-08-02,2023-07-16,6,6,0,0
CZE,196,SZ,2016-08-02,2023-07-23,2,2,0,0
CZE,196,SZ,2016-08-02,2023-07-30,1,1,0,0
CZE,196,SZ,2016-08-02,2023-08-06,1,0,1,0
CZE,196,SZ,2016-08-02,2023-08-13,1,1,0,0
CZE,196,SZ,2016-08-02,2023-08-20,2,0,2,0
CZE,196,SZ,2016-08-02,2023-08-27,3,3,0,0
CZE,196,SZ,2016-08-02,2023-09-03,1,1,0,0
CZE,196,SZ,2016-08-02,2023-09-10,1,1,0,0
CZE,196,SZ,2016-08-02,2023-09-17,3,2,1,0
CZE,196,SZ,2016-08-02,2023-09-24,3,2,1,0
CZE,196,SZ,2016-08-02,2023-10-01,5,5,0,0
CZE,196,SZ,2016-08-02,2023-10-08,8,8,0,0
CZE,196,SZ,2016-08-02,2023-10-15,3,3,0,0
CZE,196,SZ,2016-08-02,2023-10-22,4,4,0,0
CZE,196,SZ,2016-08-02,2023-10-29,5,4,1,0
CZE,196,SZ,2016-08-02,2023-11-05,1,1,0,0
CZE,196,SZ,2016-08-02,2023-11-12,7,4,1,2
CZE,196,SZ,2016-08-02,2023-11-19,4,4,0,0
CZE,196,SZ,2016-08-02,2023-11-26,4,4,0,0
CZE,196,SZ,2016-08-02,2023-12-03,3,3,0,0
CZE,196,SZ,2016-08-02,2023-12-10,4,2,1,1
CZE,196,SZ,2016-08-02,2023-12-17,4,3,0,1
CZE,196,SZ,2016-08-02,2023-12-24,4,4,0,0
CZE,196,SZ,2016-08-02,2023-12-31,1,0,0,1
CZE,2,TOP09,2017-01-30,2017-01-29,15,15,0,0
CZE,2,TOP09,2017-01-30,2017-02-12,2,2,0,0
CZE,2,TOP09,2017-01-30,2017-02-26,4,3,0,1
CZE,2,TOP09,2017-01-30,2017-03-05,7,7,0,0
CZE,2,TOP09,2017-01-30,2017-03-12,3,3,0,0
CZE,2,TOP09,2017-01-30,2017-03-19,6,6,0,0
CZE,2,TOP09,2017-01-30,2017-03-26,4,4,0,0
CZE,2,TOP09,2017-01-30,2017-04-02,3,3,0,0
CZE,2,TOP09,2017-01-30,2017-04-09,2,2,0,0
CZE,2,TOP09,2017-01-30,2017-04-16,5,5,0,0
CZE,2,TOP09,2017-01-30,2017-04-23,2,2,0,0
CZE,2,TOP09,2017-01-30,2017-04-30,6,6,0,0
CZE,2,TOP09,2017-01-30,2017-05-07,6,6,0,0
CZE,2,TOP09,2017-01-30,2017-05-14,5,4,1,0
CZE,2,TOP09,2017-01-30,2017-05-21,3,0,3,0
CZE,2,TOP09,2017-01-30,2017-05-28,9,8,1,0
CZE,2,TOP09,2017-01-30,2017-06-04,15,10,0,5
CZE,2,TOP09,2017-01-30,2017-06-11,4,0,0,4
CZE,2,TOP09,2017-01-30,2017-06-18,7,5,0,2
CZE,2,TOP09,2017-01-30,2017-06-25,7,3,0,4
CZE,2,TOP09,2017-01-30,2017-07-02,2,2,0,0
CZE,2,TOP09,2017-01-30,2017-08-06,3,0,0,3
CZE,2,TOP09,2017-01-30,2017-08-13,3,1,0,2
CZE,2,TOP09,2017-01-30,2017-08-20,2,1,0,1
CZE,2,TOP09,2017-01-30,2017-08-27,1,1,0,0
CZE,2,TOP09,2017-01-30,2017-09-03,1,0,0,1
CZE,2,TOP09,2017-01-30,2017-09-10,1,1,0,0
CZE,2,TOP09,2017-01-30,2017-09-24,1,0,0,1
CZE,2,TOP09,2017-01-30,2017-10-01,4,2,0,2
CZE,2,TOP09,2017-01-30,2017-10-08,2,0,0,2
CZE,2,TOP09,2017-01-30,2017-10-15,5,5,0,0
CZE,2,TOP09,2017-01-30,2017-10-22,1,0,0,1
CZE,2,TOP09,2017-01-30,2017-11-05,1,1,0,0
CZE,2,TOP09,2017-01-30,2017-11-12,1,0,0,1
