country_name_short,party_id,party_name_short,yt_page_created,week,yt_videos_n_weekly
AUS,2259,PUP,2013-05-15,2022-10-09,1
AUS,2259,PUP,2013-05-15,2022-10-23,1
AUS,2259,PUP,2013-05-15,2022-11-20,1
AUS,2259,PUP,2013-05-15,2022-12-18,1
AUS,2259,PUP,2013-05-15,2023-01-29,1
AUS,751,AG,2006-09-20,2009-05-03,1
AUS,751,AG,2006-09-20,2009-08-02,1
AUS,751,AG,2006-09-20,2010-02-14,1
AUS,751,AG,2006-09-20,2010-04-18,1
AUS,751,AG,2006-09-20,2010-07-11,2
AUS,751,AG,2006-09-20,2010-07-25,5
AUS,751,AG,2006-09-20,2010-08-08,1
AUS,751,AG,2006-09-20,2010-08-15,1
AUS,751,AG,2006-09-20,2010-10-17,2
AUS,751,AG,2006-09-20,2010-10-24,2
AUS,751,AG,2006-09-20,2010-11-21,4
AUS,751,AG,2006-09-20,2010-11-28,1
AUS,751,AG,2006-09-20,2010-12-12,1
AUS,751,AG,2006-09-20,2010-12-19,5
AUS,751,AG,2006-09-20,2011-01-09,1
AUS,751,AG,2006-09-20,2011-01-16,1
AUS,751,AG,2006-09-20,2011-02-06,3
AUS,751,AG,2006-09-20,2011-02-13,1
AUS,751,AG,2006-09-20,2011-02-20,5
AUS,751,AG,2006-09-20,2011-02-27,6
AUS,751,AG,2006-09-20,2011-03-13,2
AUS,751,AG,2006-09-20,2011-03-20,3
AUS,751,AG,2006-09-20,2011-03-27,2
AUS,751,AG,2006-09-20,2011-04-10,2
AUS,751,AG,2006-09-20,2011-04-17,1
AUS,751,AG,2006-09-20,2011-04-24,1
AUS,751,AG,2006-09-20,2011-05-01,2
AUS,751,AG,2006-09-20,2011-05-08,7
AUS,751,AG,2006-09-20,2011-05-15,5
AUS,751,AG,2006-09-20,2011-05-22,8
AUS,751,AG,2006-09-20,2011-05-29,10
AUS,751,AG,2006-09-20,2011-06-12,6
AUS,751,AG,2006-09-20,2011-06-19,7
AUS,751,AG,2006-09-20,2011-06-26,3
AUS,751,AG,2006-09-20,2011-07-03,4
AUS,751,AG,2006-09-20,2011-07-10,5
AUS,751,AG,2006-09-20,2011-07-17,2
AUS,751,AG,2006-09-20,2011-07-24,1
AUS,751,AG,2006-09-20,2011-07-31,9
AUS,751,AG,2006-09-20,2011-08-07,2
AUS,751,AG,2006-09-20,2011-08-14,6
AUS,751,AG,2006-09-20,2011-08-21,4
AUS,751,AG,2006-09-20,2011-08-28,1
AUS,751,AG,2006-09-20,2011-09-04,6
AUS,751,AG,2006-09-20,2011-09-11,5
AUS,751,AG,2006-09-20,2011-09-18,8
AUS,751,AG,2006-09-20,2011-09-25,7
AUS,751,AG,2006-09-20,2011-10-02,1
AUS,751,AG,2006-09-20,2011-10-09,7
AUS,751,AG,2006-09-20,2011-10-16,5
AUS,751,AG,2006-09-20,2011-10-23,3
AUS,751,AG,2006-09-20,2011-10-30,9
AUS,751,AG,2006-09-20,2011-11-06,10
AUS,751,AG,2006-09-20,2011-11-13,4
AUS,751,AG,2006-09-20,2011-11-20,2
AUS,751,AG,2006-09-20,2011-11-27,6
AUS,751,AG,2006-09-20,2011-12-04,8
AUS,751,AG,2006-09-20,2011-12-11,1
AUS,751,AG,2006-09-20,2011-12-18,4
AUS,751,AG,2006-09-20,2011-12-25,1
AUS,751,AG,2006-09-20,2012-01-08,3
AUS,751,AG,2006-09-20,2012-01-15,1
AUS,751,AG,2006-09-20,2012-01-22,2
AUS,751,AG,2006-09-20,2012-01-29,1
AUS,751,AG,2006-09-20,2012-02-05,4
AUS,751,AG,2006-09-20,2012-02-12,3
AUS,751,AG,2006-09-20,2012-02-19,7
AUS,751,AG,2006-09-20,2012-02-26,6
AUS,751,AG,2006-09-20,2012-03-04,5
AUS,751,AG,2006-09-20,2012-03-11,5
AUS,751,AG,2006-09-20,2012-03-18,6
AUS,751,AG,2006-09-20,2012-03-25,3
AUS,751,AG,2006-09-20,2012-04-01,3
AUS,751,AG,2006-09-20,2012-04-08,3
AUS,751,AG,2006-09-20,2012-04-15,5
AUS,751,AG,2006-09-20,2012-04-22,1
AUS,751,AG,2006-09-20,2012-04-29,1
AUS,751,AG,2006-09-20,2012-05-06,5
AUS,751,AG,2006-09-20,2012-05-13,5
AUS,751,AG,2006-09-20,2012-05-20,9
AUS,751,AG,2006-09-20,2012-05-27,3
AUS,751,AG,2006-09-20,2012-06-03,2
AUS,751,AG,2006-09-20,2012-06-10,6
AUS,751,AG,2006-09-20,2012-06-17,16
AUS,751,AG,2006-09-20,2012-06-24,5
AUS,751,AG,2006-09-20,2012-07-08,4
AUS,751,AG,2006-09-20,2012-07-15,2
AUS,751,AG,2006-09-20,2012-07-22,4
AUS,751,AG,2006-09-20,2012-07-29,2
AUS,751,AG,2006-09-20,2012-08-05,7
AUS,751,AG,2006-09-20,2012-08-12,13
AUS,751,AG,2006-09-20,2012-08-19,8
AUS,751,AG,2006-09-20,2012-08-26,3
AUS,751,AG,2006-09-20,2012-09-02,4
AUS,751,AG,2006-09-20,2012-09-09,6
AUS,751,AG,2006-09-20,2012-09-16,20
AUS,751,AG,2006-09-20,2012-09-23,2
AUS,751,AG,2006-09-20,2012-09-30,1
AUS,751,AG,2006-09-20,2012-10-07,6
AUS,751,AG,2006-09-20,2012-10-14,33
AUS,751,AG,2006-09-20,2012-10-21,4
AUS,751,AG,2006-09-20,2012-10-28,21
AUS,751,AG,2006-09-20,2012-11-04,4
AUS,751,AG,2006-09-20,2012-11-11,3
AUS,751,AG,2006-09-20,2012-11-18,21
AUS,751,AG,2006-09-20,2012-11-25,15
AUS,751,AG,2006-09-20,2012-12-02,4
AUS,751,AG,2006-09-20,2012-12-09,1
AUS,751,AG,2006-09-20,2012-12-16,5
AUS,751,AG,2006-09-20,2012-12-30,2
AUS,751,AG,2006-09-20,2013-01-06,1
AUS,751,AG,2006-09-20,2013-01-13,1
AUS,751,AG,2006-09-20,2013-01-27,8
AUS,751,AG,2006-09-20,2013-02-03,18
AUS,751,AG,2006-09-20,2013-02-10,6
AUS,751,AG,2006-09-20,2013-02-17,8
AUS,751,AG,2006-09-20,2013-02-24,19
AUS,751,AG,2006-09-20,2013-03-03,4
AUS,751,AG,2006-09-20,2013-03-10,20
AUS,751,AG,2006-09-20,2013-03-17,19
AUS,751,AG,2006-09-20,2013-03-24,5
AUS,751,AG,2006-09-20,2013-03-31,4
AUS,751,AG,2006-09-20,2013-04-07,6
AUS,751,AG,2006-09-20,2013-04-14,5
AUS,751,AG,2006-09-20,2013-04-21,1
AUS,751,AG,2006-09-20,2013-04-28,2
AUS,751,AG,2006-09-20,2013-05-05,7
AUS,751,AG,2006-09-20,2013-05-12,20
AUS,751,AG,2006-09-20,2013-05-19,8
AUS,751,AG,2006-09-20,2013-05-26,21
AUS,751,AG,2006-09-20,2013-06-02,28
AUS,751,AG,2006-09-20,2013-06-09,4
AUS,751,AG,2006-09-20,2013-06-16,23
AUS,751,AG,2006-09-20,2013-06-23,23
AUS,751,AG,2006-09-20,2013-06-30,1
AUS,751,AG,2006-09-20,2013-07-07,3
AUS,751,AG,2006-09-20,2013-07-14,1
AUS,751,AG,2006-09-20,2013-07-21,7
AUS,751,AG,2006-09-20,2013-07-28,8
AUS,751,AG,2006-09-20,2013-08-04,17
AUS,751,AG,2006-09-20,2013-08-11,10
AUS,751,AG,2006-09-20,2013-08-18,11
AUS,751,AG,2006-09-20,2013-08-25,17
AUS,751,AG,2006-09-20,2013-09-01,25
AUS,751,AG,2006-09-20,2013-09-08,4
AUS,751,AG,2006-09-20,2013-09-22,2
AUS,751,AG,2006-09-20,2013-09-29,1
AUS,751,AG,2006-09-20,2013-10-13,3
AUS,751,AG,2006-09-20,2013-10-27,6
AUS,751,AG,2006-09-20,2013-11-03,1
AUS,751,AG,2006-09-20,2013-11-10,6
AUS,751,AG,2006-09-20,2013-11-17,19
AUS,751,AG,2006-09-20,2013-11-24,2
AUS,751,AG,2006-09-20,2013-12-01,11
AUS,751,AG,2006-09-20,2013-12-08,15
AUS,751,AG,2006-09-20,2013-12-22,2
AUS,751,AG,2006-09-20,2014-01-05,1
AUS,751,AG,2006-09-20,2014-01-26,2
AUS,751,AG,2006-09-20,2014-02-02,5
AUS,751,AG,2006-09-20,2014-02-09,13
AUS,751,AG,2006-09-20,2014-02-16,4
AUS,751,AG,2006-09-20,2014-02-23,49
AUS,751,AG,2006-09-20,2014-03-02,37
AUS,751,AG,2006-09-20,2014-03-09,5
AUS,751,AG,2006-09-20,2014-03-16,22
AUS,751,AG,2006-09-20,2014-03-23,28
AUS,751,AG,2006-09-20,2014-03-30,10
AUS,751,AG,2006-09-20,2014-04-06,1
AUS,751,AG,2006-09-20,2014-04-13,3
AUS,751,AG,2006-09-20,2014-04-20,14
AUS,751,AG,2006-09-20,2014-04-27,2
AUS,751,AG,2006-09-20,2014-05-04,5
AUS,751,AG,2006-09-20,2014-05-11,22
AUS,751,AG,2006-09-20,2014-05-18,4
AUS,751,AG,2006-09-20,2014-05-25,37
AUS,751,AG,2006-09-20,2014-06-01,50
AUS,751,AG,2006-09-20,2014-06-08,4
AUS,751,AG,2006-09-20,2014-06-15,27
AUS,751,AG,2006-09-20,2014-06-22,30
AUS,751,AG,2006-09-20,2014-06-29,8
AUS,751,AG,2006-09-20,2014-07-06,34
AUS,751,AG,2006-09-20,2014-07-13,34
AUS,751,AG,2006-09-20,2014-07-20,2
AUS,751,AG,2006-09-20,2014-07-27,4
AUS,751,AG,2006-09-20,2014-08-03,2
AUS,751,AG,2006-09-20,2014-08-17,1
AUS,751,AG,2006-09-20,2014-08-24,22
AUS,751,AG,2006-09-20,2014-08-31,36
AUS,751,AG,2006-09-20,2014-09-07,3
AUS,751,AG,2006-09-20,2014-09-14,5
AUS,751,AG,2006-09-20,2014-09-21,32
AUS,751,AG,2006-09-20,2014-09-28,20
AUS,751,AG,2006-09-20,2014-10-05,1
AUS,751,AG,2006-09-20,2014-10-12,6
AUS,751,AG,2006-09-20,2014-10-19,45
AUS,751,AG,2006-09-20,2014-10-26,30
AUS,751,AG,2006-09-20,2014-11-02,6
AUS,751,AG,2006-09-20,2014-11-09,1
AUS,751,AG,2006-09-20,2014-11-16,21
AUS,751,AG,2006-09-20,2014-11-23,25
AUS,751,AG,2006-09-20,2014-11-30,26
AUS,751,AG,2006-09-20,2014-12-07,2
AUS,751,AG,2006-09-20,2015-01-25,3
AUS,751,AG,2006-09-20,2015-02-01,2
AUS,751,AG,2006-09-20,2015-02-08,20
AUS,751,AG,2006-09-20,2015-02-15,2
AUS,751,AG,2006-09-20,2015-02-22,35
AUS,751,AG,2006-09-20,2015-03-01,28
AUS,751,AG,2006-09-20,2015-03-15,27
AUS,751,AG,2006-09-20,2015-03-22,24
AUS,751,AG,2006-09-20,2015-03-29,1
AUS,751,AG,2006-09-20,2015-04-05,1
AUS,751,AG,2006-09-20,2015-04-12,1
AUS,751,AG,2006-09-20,2015-04-19,2
AUS,751,AG,2006-09-20,2015-04-26,2
AUS,751,AG,2006-09-20,2015-05-03,4
AUS,751,AG,2006-09-20,2015-05-10,15
AUS,751,AG,2006-09-20,2015-05-17,2
AUS,751,AG,2006-09-20,2015-05-24,36
AUS,751,AG,2006-09-20,2015-05-31,17
AUS,751,AG,2006-09-20,2015-06-07,6
AUS,751,AG,2006-09-20,2015-06-14,25
AUS,751,AG,2006-09-20,2015-06-21,22
AUS,751,AG,2006-09-20,2015-06-28,8
AUS,751,AG,2006-09-20,2015-07-12,2
AUS,751,AG,2006-09-20,2015-07-19,2
AUS,751,AG,2006-09-20,2015-08-09,27
AUS,751,AG,2006-09-20,2015-08-16,18
AUS,751,AG,2006-09-20,2015-08-23,3
AUS,751,AG,2006-09-20,2015-09-06,9
AUS,751,AG,2006-09-20,2015-09-13,13
AUS,751,AG,2006-09-20,2015-09-27,4
AUS,751,AG,2006-09-20,2015-10-04,1
AUS,751,AG,2006-09-20,2015-10-11,16
AUS,751,AG,2006-09-20,2015-10-18,27
AUS,751,AG,2006-09-20,2015-10-25,2
AUS,751,AG,2006-09-20,2015-11-01,3
AUS,751,AG,2006-09-20,2015-11-08,15
AUS,751,AG,2006-09-20,2015-11-22,18
AUS,751,AG,2006-09-20,2015-11-29,18
AUS,751,AG,2006-09-20,2015-12-13,1
AUS,751,AG,2006-09-20,2016-01-31,18
AUS,751,AG,2006-09-20,2016-02-07,44
AUS,751,AG,2006-09-20,2016-02-14,4
AUS,751,AG,2006-09-20,2016-02-21,24
AUS,751,AG,2006-09-20,2016-02-28,14
AUS,751,AG,2006-09-20,2016-03-06,2
AUS,751,AG,2006-09-20,2016-03-13,16
AUS,751,AG,2006-09-20,2016-03-20,1
AUS,751,AG,2006-09-20,2016-03-27,2
AUS,751,AG,2006-09-20,2016-04-10,1
AUS,751,AG,2006-09-20,2016-04-17,13
AUS,751,AG,2006-09-20,2016-04-24,3
AUS,751,AG,2006-09-20,2016-05-01,19
AUS,751,AG,2006-09-20,2016-05-08,4
AUS,751,AG,2006-09-20,2016-05-15,6
AUS,751,AG,2006-09-20,2016-05-22,5
AUS,751,AG,2006-09-20,2016-05-29,2
AUS,751,AG,2006-09-20,2016-06-05,2
AUS,751,AG,2006-09-20,2016-06-12,3
AUS,751,AG,2006-09-20,2016-06-19,10
AUS,751,AG,2006-09-20,2016-06-26,13
AUS,751,AG,2006-09-20,2016-07-03,8
AUS,751,AG,2006-09-20,2016-07-31,1
AUS,751,AG,2006-09-20,2016-08-07,2
AUS,751,AG,2006-09-20,2016-08-14,2
AUS,751,AG,2006-09-20,2016-08-21,4
AUS,751,AG,2006-09-20,2016-08-28,16
AUS,751,AG,2006-09-20,2016-09-04,3
AUS,751,AG,2006-09-20,2016-09-11,24
AUS,751,AG,2006-09-20,2016-09-25,5
AUS,751,AG,2006-09-20,2016-10-02,1
AUS,751,AG,2006-09-20,2016-10-09,8
AUS,751,AG,2006-09-20,2016-10-16,38
AUS,751,AG,2006-09-20,2016-10-23,3
AUS,751,AG,2006-09-20,2016-11-06,12
AUS,751,AG,2006-09-20,2016-11-13,5
AUS,751,AG,2006-09-20,2016-11-20,18
AUS,751,AG,2006-09-20,2016-11-27,14
AUS,751,AG,2006-09-20,2016-12-04,1
AUS,751,AG,2006-09-20,2016-12-18,4
AUS,751,AG,2006-09-20,2017-01-08,2
AUS,751,AG,2006-09-20,2017-01-29,5
AUS,751,AG,2006-09-20,2017-02-05,15
AUS,751,AG,2006-09-20,2017-02-12,19
AUS,751,AG,2006-09-20,2017-02-19,10
AUS,751,AG,2006-09-20,2017-02-26,35
AUS,751,AG,2006-09-20,2017-03-05,6
AUS,751,AG,2006-09-20,2017-03-12,10
AUS,751,AG,2006-09-20,2017-03-19,15
AUS,751,AG,2006-09-20,2017-03-26,6
AUS,751,AG,2006-09-20,2017-04-02,2
AUS,751,AG,2006-09-20,2017-04-09,2
AUS,751,AG,2006-09-20,2017-04-16,3
AUS,751,AG,2006-09-20,2017-04-23,1
AUS,751,AG,2006-09-20,2017-04-30,2
AUS,751,AG,2006-09-20,2017-05-07,13
AUS,751,AG,2006-09-20,2017-05-14,4
AUS,751,AG,2006-09-20,2017-05-21,30
AUS,751,AG,2006-09-20,2017-05-28,36
AUS,751,AG,2006-09-20,2017-06-04,2
AUS,751,AG,2006-09-20,2017-06-11,12
AUS,751,AG,2006-09-20,2017-06-18,12
AUS,751,AG,2006-09-20,2017-06-25,2
AUS,751,AG,2006-09-20,2017-07-02,1
AUS,751,AG,2006-09-20,2017-07-09,1
AUS,751,AG,2006-09-20,2017-07-16,2
AUS,751,AG,2006-09-20,2017-08-06,12
AUS,751,AG,2006-09-20,2017-08-13,8
AUS,751,AG,2006-09-20,2017-08-20,2
AUS,751,AG,2006-09-20,2017-09-03,9
AUS,751,AG,2006-09-20,2017-09-10,4
AUS,751,AG,2006-09-20,2017-09-17,1
AUS,751,AG,2006-09-20,2017-10-08,4
AUS,751,AG,2006-09-20,2017-10-15,5
AUS,751,AG,2006-09-20,2017-10-22,15
AUS,751,AG,2006-09-20,2017-10-29,4
AUS,751,AG,2006-09-20,2017-11-12,18
AUS,751,AG,2006-09-20,2017-11-19,3
AUS,751,AG,2006-09-20,2017-11-26,8
AUS,751,AG,2006-09-20,2017-12-03,9
AUS,751,AG,2006-09-20,2017-12-17,1
AUS,751,AG,2006-09-20,2018-01-14,2
AUS,751,AG,2006-09-20,2018-01-21,3
AUS,751,AG,2006-09-20,2018-01-28,1
AUS,751,AG,2006-09-20,2018-02-04,16
AUS,751,AG,2006-09-20,2018-02-11,13
AUS,751,AG,2006-09-20,2018-02-18,1
AUS,751,AG,2006-09-20,2018-02-25,9
AUS,751,AG,2006-09-20,2018-03-04,2
AUS,751,AG,2006-09-20,2018-03-18,3
AUS,751,AG,2006-09-20,2018-03-25,1
AUS,751,AG,2006-09-20,2018-04-15,3
AUS,751,AG,2006-09-20,2018-05-06,6
AUS,751,AG,2006-09-20,2018-05-13,1
AUS,751,AG,2006-09-20,2018-05-20,5
AUS,751,AG,2006-09-20,2018-05-27,3
AUS,751,AG,2006-09-20,2018-06-03,3
AUS,751,AG,2006-09-20,2018-06-10,3
AUS,751,AG,2006-09-20,2018-06-17,13
AUS,751,AG,2006-09-20,2018-06-24,10
AUS,751,AG,2006-09-20,2018-07-01,3
AUS,751,AG,2006-09-20,2018-07-08,5
AUS,751,AG,2006-09-20,2018-07-15,5
AUS,751,AG,2006-09-20,2018-07-22,1
AUS,751,AG,2006-09-20,2018-07-29,1
AUS,751,AG,2006-09-20,2018-08-12,12
AUS,751,AG,2006-09-20,2018-08-19,9
AUS,751,AG,2006-09-20,2018-08-26,2
AUS,751,AG,2006-09-20,2018-09-09,6
AUS,751,AG,2006-09-20,2018-09-16,7
AUS,751,AG,2006-09-20,2018-09-23,5
AUS,751,AG,2006-09-20,2018-10-14,14
AUS,751,AG,2006-09-20,2018-10-21,1
AUS,751,AG,2006-09-20,2018-10-28,3
AUS,751,AG,2006-09-20,2018-11-11,5
AUS,751,AG,2006-09-20,2018-11-18,1
AUS,751,AG,2006-09-20,2018-11-25,8
AUS,751,AG,2006-09-20,2018-12-02,9
AUS,751,AG,2006-09-20,2018-12-09,7
AUS,751,AG,2006-09-20,2019-01-13,2
AUS,751,AG,2006-09-20,2019-01-27,3
AUS,751,AG,2006-09-20,2019-02-03,10
AUS,751,AG,2006-09-20,2019-02-10,2
AUS,751,AG,2006-09-20,2019-02-17,7
AUS,751,AG,2006-09-20,2019-02-24,2
AUS,751,AG,2006-09-20,2019-03-03,3
AUS,751,AG,2006-09-20,2019-03-10,2
AUS,751,AG,2006-09-20,2019-03-17,4
AUS,751,AG,2006-09-20,2019-03-24,5
AUS,751,AG,2006-09-20,2019-03-31,6
AUS,751,AG,2006-09-20,2019-04-07,5
AUS,751,AG,2006-09-20,2019-04-14,17
AUS,751,AG,2006-09-20,2019-04-21,18
AUS,751,AG,2006-09-20,2019-04-28,7
AUS,751,AG,2006-09-20,2019-05-05,2
AUS,751,AG,2006-09-20,2019-05-12,8
AUS,751,AG,2006-09-20,2019-06-09,1
AUS,751,AG,2006-09-20,2019-06-23,1
AUS,751,AG,2006-09-20,2019-06-30,5
AUS,751,AG,2006-09-20,2019-07-07,1
AUS,751,AG,2006-09-20,2019-07-21,3
AUS,751,AG,2006-09-20,2019-07-28,7
AUS,751,AG,2006-09-20,2019-08-04,1
AUS,751,AG,2006-09-20,2019-08-11,1
AUS,751,AG,2006-09-20,2019-09-08,8
AUS,751,AG,2006-09-20,2019-09-15,5
AUS,751,AG,2006-09-20,2019-09-22,1
AUS,751,AG,2006-09-20,2019-09-29,2
AUS,751,AG,2006-09-20,2019-10-13,3
AUS,751,AG,2006-09-20,2019-10-20,1
AUS,751,AG,2006-09-20,2019-10-27,2
AUS,751,AG,2006-09-20,2019-11-10,3
AUS,751,AG,2006-09-20,2019-11-24,2
AUS,751,AG,2006-09-20,2019-12-01,1
AUS,751,AG,2006-09-20,2019-12-08,1
AUS,751,AG,2006-09-20,2020-02-02,3
AUS,751,AG,2006-09-20,2020-02-09,2
AUS,751,AG,2006-09-20,2020-02-16,1
AUS,751,AG,2006-09-20,2020-02-23,3
AUS,751,AG,2006-09-20,2020-03-01,2
AUS,751,AG,2006-09-20,2020-03-08,7
AUS,751,AG,2006-09-20,2020-03-15,2
AUS,751,AG,2006-09-20,2020-03-22,3
AUS,751,AG,2006-09-20,2020-03-29,1
AUS,751,AG,2006-09-20,2020-04-05,2
AUS,751,AG,2006-09-20,2020-04-12,1
AUS,751,AG,2006-09-20,2020-04-19,1
AUS,751,AG,2006-09-20,2020-04-26,1
AUS,751,AG,2006-09-20,2020-05-03,1
AUS,751,AG,2006-09-20,2020-05-10,3
AUS,751,AG,2006-09-20,2020-05-17,2
AUS,751,AG,2006-09-20,2020-05-24,1
AUS,751,AG,2006-09-20,2020-05-31,1
AUS,751,AG,2006-09-20,2020-06-07,1
AUS,751,AG,2006-09-20,2020-07-05,1
AUS,751,AG,2006-09-20,2020-08-09,1
AUS,751,AG,2006-09-20,2020-08-16,1
AUS,751,AG,2006-09-20,2020-08-23,3
AUS,751,AG,2006-09-20,2020-08-30,1
AUS,751,AG,2006-09-20,2020-09-06,3
AUS,751,AG,2006-09-20,2020-09-13,2
AUS,751,AG,2006-09-20,2020-09-20,1
AUS,751,AG,2006-09-20,2020-09-27,2
AUS,751,AG,2006-09-20,2020-10-04,4
AUS,751,AG,2006-09-20,2020-10-11,1
AUS,751,AG,2006-09-20,2020-10-18,3
AUS,751,AG,2006-09-20,2020-11-01,1
AUS,751,AG,2006-09-20,2020-11-15,1
AUS,751,AG,2006-09-20,2020-11-22,1
AUS,751,AG,2006-09-20,2020-11-29,1
AUS,751,AG,2006-09-20,2020-12-06,1
AUS,751,AG,2006-09-20,2020-12-20,1
AUS,751,AG,2006-09-20,2020-12-27,1
AUS,751,AG,2006-09-20,2021-01-31,1
AUS,751,AG,2006-09-20,2021-02-07,5
AUS,751,AG,2006-09-20,2021-02-14,4
AUS,751,AG,2006-09-20,2021-02-21,2
AUS,751,AG,2006-09-20,2021-02-28,3
AUS,751,AG,2006-09-20,2021-03-07,1
AUS,751,AG,2006-09-20,2021-03-14,2
AUS,751,AG,2006-09-20,2021-03-21,1
AUS,751,AG,2006-09-20,2021-03-28,1
AUS,751,AG,2006-09-20,2021-04-04,1
AUS,751,AG,2006-09-20,2021-04-11,2
AUS,751,AG,2006-09-20,2021-05-02,2
AUS,751,AG,2006-09-20,2021-05-09,9
AUS,751,AG,2006-09-20,2021-05-16,3
AUS,751,AG,2006-09-20,2021-05-23,2
AUS,751,AG,2006-09-20,2021-05-30,1
AUS,751,AG,2006-09-20,2021-06-13,3
AUS,751,AG,2006-09-20,2021-06-20,4
AUS,751,AG,2006-09-20,2021-06-27,3
AUS,751,AG,2006-09-20,2021-07-18,2
AUS,751,AG,2006-09-20,2021-07-25,1
AUS,751,AG,2006-09-20,2021-08-01,2
AUS,751,AG,2006-09-20,2021-08-08,1
AUS,751,AG,2006-09-20,2021-08-22,2
AUS,751,AG,2006-09-20,2021-08-29,2
AUS,751,AG,2006-09-20,2021-09-05,2
AUS,751,AG,2006-09-20,2021-10-10,1
AUS,751,AG,2006-09-20,2021-10-17,5
AUS,751,AG,2006-09-20,2021-10-24,2
AUS,751,AG,2006-09-20,2021-10-31,6
AUS,751,AG,2006-09-20,2021-11-07,1
AUS,751,AG,2006-09-20,2021-11-14,1
AUS,751,AG,2006-09-20,2021-11-21,2
AUS,751,AG,2006-09-20,2021-11-28,2
AUS,751,AG,2006-09-20,2021-12-05,1
AUS,751,AG,2006-09-20,2022-01-30,4
AUS,751,AG,2006-09-20,2022-02-06,1
AUS,751,AG,2006-09-20,2022-02-13,6
AUS,751,AG,2006-09-20,2022-02-20,2
AUS,751,AG,2006-09-20,2022-02-27,3
AUS,751,AG,2006-09-20,2022-03-06,2
AUS,751,AG,2006-09-20,2022-03-13,1
AUS,751,AG,2006-09-20,2022-03-20,1
AUS,751,AG,2006-09-20,2022-03-27,4
AUS,751,AG,2006-09-20,2022-04-03,2
AUS,751,AG,2006-09-20,2022-04-10,19
AUS,751,AG,2006-09-20,2022-04-17,1
AUS,751,AG,2006-09-20,2022-04-24,2
AUS,751,AG,2006-09-20,2022-05-01,1
AUS,751,AG,2006-09-20,2022-05-08,2
AUS,751,AG,2006-09-20,2022-05-15,3
AUS,751,AG,2006-09-20,2022-07-03,1
AUS,751,AG,2006-09-20,2022-07-24,2
AUS,751,AG,2006-09-20,2022-07-31,6
AUS,751,AG,2006-09-20,2022-08-07,1
AUS,751,AG,2006-09-20,2022-09-04,4
AUS,751,AG,2006-09-20,2022-09-11,4
AUS,751,AG,2006-09-20,2022-09-18,1
AUS,751,AG,2006-09-20,2022-09-25,4
AUS,751,AG,2006-09-20,2022-10-09,2
AUS,751,AG,2006-09-20,2022-10-16,2
AUS,751,AG,2006-09-20,2022-10-23,6
AUS,751,AG,2006-09-20,2022-10-30,3
AUS,751,AG,2006-09-20,2022-11-06,9
AUS,751,AG,2006-09-20,2022-11-13,1
AUS,751,AG,2006-09-20,2022-11-20,7
AUS,751,AG,2006-09-20,2022-11-27,10
AUS,751,AG,2006-09-20,2022-12-11,2
AUS,751,AG,2006-09-20,2023-01-29,3
AUS,751,AG,2006-09-20,2023-02-05,11
AUS,751,AG,2006-09-20,2023-02-12,5
AUS,751,AG,2006-09-20,2023-03-05,9
AUS,751,AG,2006-09-20,2023-03-12,1
AUS,751,AG,2006-09-20,2023-03-19,6
AUS,751,AG,2006-09-20,2023-03-26,5
AUS,751,AG,2006-09-20,2023-04-02,5
AUS,751,AG,2006-09-20,2023-04-16,3
AUS,751,AG,2006-09-20,2023-04-30,3
AUS,751,AG,2006-09-20,2023-05-07,8
AUS,751,AG,2006-09-20,2023-05-14,2
AUS,751,AG,2006-09-20,2023-05-21,9
AUS,751,AG,2006-09-20,2023-05-28,4
AUS,751,AG,2006-09-20,2023-06-04,4
AUS,751,AG,2006-09-20,2023-06-11,2
AUS,751,AG,2006-09-20,2023-06-18,2
AUS,751,AG,2006-09-20,2023-06-25,1
AUS,751,AG,2006-09-20,2023-07-30,4
AUS,751,AG,2006-09-20,2023-08-06,2
AUS,751,AG,2006-09-20,2023-08-13,1
AUS,751,AG,2006-09-20,2023-08-20,1
AUS,751,AG,2006-09-20,2023-09-03,1
AUS,751,AG,2006-09-20,2023-09-10,7
AUS,751,AG,2006-09-20,2023-09-17,6
AUS,751,AG,2006-09-20,2023-09-24,2
AUS,751,AG,2006-09-20,2023-10-15,9
AUS,751,AG,2006-09-20,2023-10-22,4
AUS,751,AG,2006-09-20,2023-10-29,3
AUS,751,AG,2006-09-20,2023-11-05,6
AUS,751,AG,2006-09-20,2023-11-12,10
AUS,751,AG,2006-09-20,2023-11-19,6
AUS,751,AG,2006-09-20,2023-11-26,13
AUS,751,AG,2006-09-20,2023-12-03,12
AUS,751,AG,2006-09-20,2023-12-10,3
AUS,751,AG,2006-09-20,2023-12-17,3
AUS,751,AG,2006-09-20,2023-12-24,2
AUT,1013,OVP,2007-07-27,2018-03-11,1
AUT,1013,OVP,2007-07-27,2018-04-08,1
AUT,1013,OVP,2007-07-27,2018-05-06,1
AUT,1013,OVP,2007-07-27,2019-04-28,2
AUT,1013,OVP,2007-07-27,2019-12-22,1
AUT,1013,OVP,2007-07-27,2020-03-15,1
AUT,1013,OVP,2007-07-27,2020-04-05,1
AUT,1013,OVP,2007-07-27,2020-04-12,8
AUT,1013,OVP,2007-07-27,2020-04-19,2
AUT,1013,OVP,2007-07-27,2020-05-24,1
AUT,1013,OVP,2007-07-27,2020-08-30,1
AUT,1013,OVP,2007-07-27,2020-10-04,1
AUT,1013,OVP,2007-07-27,2021-03-07,2
